S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,492.00,514.00,493.00,511.00,511.00,0.00,0.00,506.92,"42,052.00",492.00,"21,317,008.00",238,19.00,21.00,0.00,4.26,0.80,0.00,0.00
2,AHPC,-,242.00,264.00,234.00,263.00,263.00,0.00,0.00,253.07,"28,717.00",242.00,"7,267,277.00",91,21.00,30.00,0.00,12.82,3.78,0.00,0.00
3,ALICL,-,"1,220.00","1,244.00","1,205.00","1,220.00","1,220.00",0.00,0.00,"1,220.39","3,691.00","1,220.00","4,504,470.00",26,0.00,39.00,0.00,3.24,-0.03,0.00,0.00
4,API,-,436.00,479.00,436.00,479.00,479.00,0.00,0.00,475.13,"9,365.00",436.00,"4,449,602.00",101,43.00,43.00,0.00,9.86,0.81,0.00,0.00
5,BARUN,-,238.00,254.00,238.00,254.00,254.00,0.00,0.00,245.31,490.00,238.00,"120,200.00",21,16.00,16.00,0.00,6.72,3.42,0.00,0.00
6,BHBL,-,226.00,248.00,230.00,248.00,248.00,0.00,0.00,247.81,"3,040.00",226.00,"753,340.00",15,22.00,18.00,0.00,7.83,0.08,0.00,0.00
7,BOKL,-,440.00,454.00,435.00,450.00,450.00,0.00,0.00,445.76,"23,724.00",440.00,"10,575,205.00",133,10.00,19.00,0.00,4.37,0.94,0.00,0.00
8,BPCL,-,560.00,580.00,555.00,575.00,575.00,0.00,0.00,569.72,"11,744.00",560.00,"6,690,790.00",41,15.00,25.00,0.00,4.50,0.92,0.00,0.00
9,CBBL,-,"1,269.00","1,309.00","1,250.00","1,270.00","1,270.00",0.00,0.00,"1,275.67","4,820.00","1,269.00","6,148,714.00",42,1.00,59.00,0.00,4.72,-0.45,0.00,0.00
10,CBL,-,230.00,230.00,222.00,226.00,226.00,0.00,0.00,225.46,"45,797.00",230.00,"10,325,216.00",123,-4.00,8.00,0.00,3.60,0.24,0.00,0.00
11,CCBL,-,328.00,352.00,334.00,342.00,342.00,0.00,0.00,342.30,"108,461.00",328.00,"37,126,476.00",413,14.00,18.00,0.00,5.39,-0.09,0.00,0.00
12,CHCL,-,818.00,836.00,805.00,828.00,828.00,0.00,0.00,822.24,"10,052.00",818.00,"8,265,143.00",74,10.00,31.00,0.00,3.85,0.70,0.00,0.00
13,CIT,-,"3,502.00","3,560.00","3,450.00","3,515.00","3,515.00",0.00,0.00,"3,509.47","2,136.00","3,502.00","7,496,238.00",28,13.00,110.00,0.00,3.19,0.16,0.00,0.00
14,CZBIL,-,413.00,420.00,405.00,410.00,410.00,0.00,0.00,410.95,"20,629.00",413.00,"8,477,451.00",129,-3.00,15.00,0.00,3.70,-0.23,0.00,0.00
15,DBBL,-,214.00,223.00,210.00,215.00,215.00,0.00,0.00,216.80,"12,644.00",214.00,"2,741,225.00",43,1.00,13.00,0.00,6.19,-0.84,0.00,0.00
16,DDBL,-,"1,135.00","1,205.00","1,150.00","1,180.00","1,180.00",0.00,0.00,"1,174.44","9,603.00","1,135.00","11,278,124.00",98,45.00,55.00,0.00,4.78,0.47,0.00,0.00
17,DHPL,-,241.00,237.00,229.00,234.00,234.00,0.00,0.00,231.35,"1,064.00",241.00,"246,161.00",16,-7.00,8.00,0.00,3.49,1.13,0.00,0.00
18,EBL,-,"1,835.00","1,850.00","1,810.00","1,850.00","1,850.00",0.00,0.00,"1,834.48","8,004.00","1,835.00","14,683,168.00",73,15.00,40.00,0.00,2.21,0.84,0.00,0.00
19,EDBL,-,576.00,587.00,565.00,575.00,575.00,0.00,0.00,572.28,618.00,576.00,"353,666.00",5,-1.00,22.00,0.00,3.89,0.47,0.00,0.00
20,EIC,-,"1,636.00","1,679.00","1,571.00","1,679.00","1,679.00",0.00,0.00,"1,640.30","3,260.00","1,636.00","5,347,368.00",32,43.00,108.00,0.00,6.87,2.31,0.00,0.00
21,FMDBL,-,"1,040.00","1,105.00",990.00,"1,105.00","1,105.00",0.00,0.00,"1,047.88","18,254.00","1,040.00","19,127,992.00",132,65.00,115.00,0.00,11.62,5.17,0.00,0.00
22,GBBL,-,367.00,397.00,370.00,390.00,390.00,0.00,0.00,384.34,"66,925.00",367.00,"25,721,778.00",237,23.00,27.00,0.00,7.30,1.45,0.00,0.00
23,GBIME,-,380.00,390.00,376.00,385.00,385.00,0.00,0.00,382.76,"13,344.00",380.00,"5,107,552.00",67,5.00,14.00,0.00,3.72,0.58,0.00,0.00
24,GFCL,-,251.00,276.00,256.00,276.00,276.00,0.00,0.00,271.28,"4,952.00",251.00,"1,343,390.00",13,25.00,20.00,0.00,7.81,1.71,0.00,0.00
25,GIMES1,-,9.60,9.79,9.79,9.79,9.79,0.00,0.00,9.79,"2,500.00",9.60,"24,475.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,GLICL,-,740.00,760.00,721.00,750.00,750.00,0.00,0.00,745.41,"10,756.00",740.00,"8,017,582.00",66,10.00,39.00,0.00,5.41,0.61,0.00,0.00
27,GMFIL,-,232.00,228.00,224.00,224.00,224.00,0.00,0.00,227.64,110.00,232.00,"25,040.00",2,-8.00,4.00,0.00,1.79,-1.62,0.00,0.00
28,GRDBL,-,427.00,442.00,427.00,442.00,442.00,0.00,0.00,436.77,310.00,427.00,"135,400.00",10,15.00,15.00,0.00,3.51,1.18,0.00,0.00
29,HAMRO,-,432.00,460.00,430.00,460.00,460.00,0.00,0.00,436.03,"2,190.00",432.00,"954,910.00",12,28.00,30.00,0.00,6.98,5.21,0.00,0.00
30,HBL,-,957.00,980.00,927.00,950.00,950.00,0.00,0.00,958.08,"4,085.00",957.00,"3,913,756.00",34,-7.00,53.00,0.00,5.72,-0.85,0.00,0.00
31,HDL,-,539.00,549.00,548.00,549.00,549.00,0.00,0.00,548.05,195.00,539.00,"106,870.00",2,10.00,1.00,0.00,0.18,0.17,0.00,0.00
32,HGI,-,"1,291.00","1,305.00","1,245.00","1,293.00","1,293.00",0.00,0.00,"1,286.77","5,363.00","1,291.00","6,900,921.00",59,2.00,60.00,0.00,4.82,0.48,0.00,0.00
33,HIDCL,-,210.00,212.00,202.00,208.00,208.00,0.00,0.00,205.98,"11,022.00",210.00,"2,270,335.00",98,-2.00,10.00,0.00,4.95,0.97,0.00,0.00
34,ICFC,-,260.00,274.00,255.00,261.00,261.00,0.00,0.00,263.16,"3,786.00",260.00,"996,330.00",30,1.00,19.00,0.00,7.45,-0.83,0.00,0.00
35,ILFCM,-,763.00,839.00,763.00,839.00,839.00,0.00,0.00,815.52,"4,729.00",763.00,"3,856,607.00",50,76.00,76.00,0.00,9.96,2.80,0.00,0.00
36,JBBL,-,281.00,291.00,277.00,283.00,283.00,0.00,0.00,284.40,"4,884.00",281.00,"1,389,022.00",28,2.00,14.00,0.00,5.05,-0.50,0.00,0.00
37,JEFL,-,215.00,236.00,219.00,236.00,236.00,0.00,0.00,227.36,"3,874.00",215.00,"880,788.00",14,21.00,17.00,0.00,7.76,3.66,0.00,0.00
38,JFL,-,255.00,250.00,245.00,245.00,245.00,0.00,0.00,249.76,210.00,255.00,"52,450.00",3,-10.00,5.00,0.00,2.04,-1.94,0.00,0.00
39,JSLBB,-,"2,150.00","2,244.00","2,150.00","2,200.00","2,200.00",0.00,0.00,"2,194.65",170.00,"2,150.00","373,090.00",10,50.00,94.00,0.00,4.37,0.24,0.00,0.00
40,KADBL,-,315.00,324.00,312.00,312.00,312.00,0.00,0.00,314.75,720.00,315.00,"226,620.00",5,-3.00,12.00,0.00,3.85,-0.88,0.00,0.00
41,KBBL,-,332.00,341.00,330.00,339.00,339.00,0.00,0.00,337.77,"9,856.00",332.00,"3,329,100.00",35,7.00,11.00,0.00,3.33,0.36,0.00,0.00
42,KBL,-,345.00,350.00,340.00,348.00,348.00,0.00,0.00,344.87,"14,818.00",345.00,"5,110,275.00",89,3.00,10.00,0.00,2.94,0.90,0.00,0.00
43,KEBL,-,538.00,566.00,548.00,566.00,566.00,0.00,0.00,555.57,70.00,538.00,"38,890.00",3,28.00,18.00,0.00,3.28,1.84,0.00,0.00
44,KKHC,-,236.00,235.00,228.00,234.00,234.00,0.00,0.00,231.97,696.00,236.00,"161,448.00",48,-2.00,7.00,0.00,3.07,0.87,0.00,0.00
45,KMCDB,-,"1,870.00","1,907.00","1,850.00","1,860.00","1,860.00",0.00,0.00,"1,874.96",673.00,"1,870.00","1,261,850.00",11,-10.00,57.00,0.00,3.08,-0.80,0.00,0.00
46,KMFL,-,"2,080.00","2,089.00","1,969.00","2,089.00","2,089.00",0.00,0.00,"2,053.58",360.00,"2,080.00","739,290.00",14,9.00,120.00,0.00,6.09,1.70,0.00,0.00
47,KNBL,-,490.00,485.00,480.00,485.00,485.00,0.00,0.00,484.35,403.00,490.00,"195,192.00",3,-5.00,5.00,0.00,1.04,0.13,0.00,0.00
48,KRBL,-,265.00,270.00,260.00,265.00,265.00,0.00,0.00,264.98,"3,367.00",265.00,"892,195.00",13,0.00,10.00,0.00,3.85,0.01,0.00,0.00
49,LBL,-,770.00,780.00,760.00,764.00,764.00,0.00,0.00,768.89,"13,145.00",770.00,"10,107,062.00",114,-6.00,20.00,0.00,2.63,-0.64,0.00,0.00
50,LFC,-,171.00,168.00,160.00,163.00,163.00,0.00,0.00,163.88,"1,025.00",171.00,"167,980.00",9,-8.00,8.00,0.00,5.00,-0.54,0.00,0.00
51,LGIL,-,"1,448.00","1,460.00","1,402.00","1,459.00","1,459.00",0.00,0.00,"1,441.61","12,014.00","1,448.00","17,319,500.00",99,11.00,58.00,0.00,4.14,1.19,0.00,0.00
52,LICN,-,"2,525.00","2,579.00","2,475.00","2,535.00","2,535.00",0.00,0.00,"2,523.67","4,820.00","2,525.00","12,164,104.00",33,10.00,104.00,0.00,4.20,0.45,0.00,0.00
53,LLBS,-,"1,256.00","1,280.00","1,206.00","1,220.00","1,220.00",0.00,0.00,"1,244.39","2,407.00","1,256.00","2,995,243.00",29,-36.00,74.00,0.00,6.14,-2.00,0.00,0.00
54,LVF1,-,11.14,11.05,11.01,11.01,11.01,0.00,0.00,11.04,"13,216.00",11.14,"145,908.00",3,0.00,0.04,0.00,0.36,-0.27,0.00,0.00
55,MBL,-,392.00,408.00,386.00,398.00,398.00,0.00,0.00,396.27,"10,229.00",392.00,"4,053,427.00",65,6.00,22.00,0.00,5.70,0.44,0.00,0.00
56,MDB,-,485.00,514.00,485.00,514.00,514.00,0.00,0.00,495.35,"5,097.00",485.00,"2,524,824.00",33,29.00,29.00,0.00,5.98,3.63,0.00,0.00
57,MFIL,-,170.00,173.00,167.00,167.00,167.00,0.00,0.00,169.64,"1,064.00",170.00,"180,497.00",10,-3.00,6.00,0.00,3.59,-1.58,0.00,0.00
58,MLBBL,-,960.00,"1,056.00",960.00,"1,056.00","1,056.00",0.00,0.00,998.11,538.00,960.00,"536,983.00",12,96.00,96.00,0.00,10.00,5.48,0.00,0.00
59,MMDBL,-,578.00,580.00,550.00,550.00,550.00,0.00,0.00,568.45,359.00,578.00,"204,074.00",7,-28.00,30.00,0.00,5.45,-3.35,0.00,0.00
60,MMFDB,-,"1,874.00","1,874.00","1,838.00","1,874.00","1,874.00",0.00,0.00,"1,842.70",230.00,"1,874.00","423,820.00",3,0.00,36.00,0.00,1.96,1.67,0.00,0.00
61,MNBBL,-,809.00,850.00,780.00,826.00,826.00,0.00,0.00,819.79,"20,671.00",809.00,"16,945,908.00",134,17.00,70.00,0.00,8.97,0.75,0.00,0.00
62,MSMBS,-,863.00,894.00,840.00,894.00,894.00,0.00,0.00,852.19,"1,167.00",863.00,"994,505.00",16,31.00,54.00,0.00,6.43,4.68,0.00,0.00
63,NABIL,-,"1,481.00","1,499.00","1,465.00","1,470.00","1,470.00",0.00,0.00,"1,478.33","8,543.00","1,481.00","12,629,357.00",75,-11.00,34.00,0.00,2.32,-0.57,0.00,0.00
64,NABILP,-,"1,099.00","1,120.00","1,070.00","1,070.00","1,070.00",0.00,0.00,"1,089.86","8,402.00","1,099.00","9,157,016.00",45,-29.00,50.00,0.00,4.67,-1.86,0.00,0.00
65,NBB,-,725.00,740.00,712.00,728.00,728.00,0.00,0.00,725.08,"65,491.00",725.00,"47,486,284.00",358,3.00,28.00,0.00,3.93,0.40,0.00,0.00
66,NBBL,-,"2,430.00","2,478.00","2,345.00","2,345.00","2,345.00",0.00,0.00,"2,402.13",282.00,"2,430.00","677,400.00",11,-85.00,133.00,0.00,5.67,-2.44,0.00,0.00
67,NBF1,-,19.67,20.00,19.70,20.00,20.00,0.00,0.00,19.77,"39,620.00",19.67,"783,351.00",5,0.00,0.30,0.00,1.52,1.14,0.00,0.00
68,NBIL,-,"1,200.00","1,252.00","1,160.00","1,208.00","1,208.00",0.00,0.00,"1,220.46","4,011.00","1,200.00","4,895,276.00",34,8.00,92.00,0.00,7.93,-1.03,0.00,0.00
69,NBL,-,400.00,404.00,395.00,401.00,401.00,0.00,0.00,399.57,"66,157.00",400.00,"26,434,064.00",150,1.00,9.00,0.00,2.28,0.36,0.00,0.00
70,NCCB,-,353.00,360.00,342.00,350.00,350.00,0.00,0.00,352.89,"117,793.00",353.00,"41,567,628.00",308,-3.00,18.00,0.00,5.26,-0.82,0.00,0.00
71,NEF,-,10.34,10.42,10.23,10.30,10.30,0.00,0.00,10.33,"10,602.00",10.34,"109,560.00",7,0.00,0.19,0.00,1.86,-0.33,0.00,0.00
72,NGBBL,-,744.00,758.00,717.00,743.00,743.00,0.00,0.00,733.88,"8,295.00",744.00,"6,087,545.00",55,-1.00,41.00,0.00,5.72,1.23,0.00,0.00
73,NGPL,-,281.00,286.00,269.00,276.00,276.00,0.00,0.00,275.68,"1,576.00",281.00,"434,474.00",56,-5.00,17.00,0.00,6.32,0.12,0.00,0.00
74,NHPC,-,142.00,156.00,139.00,155.00,155.00,0.00,0.00,150.21,"284,386.00",142.00,"42,716,352.00",203,13.00,17.00,0.00,12.23,3.09,0.00,0.00
75,NIB,-,725.00,743.00,718.00,718.00,718.00,0.00,0.00,726.91,"33,577.00",725.00,"24,407,332.00",272,-7.00,25.00,0.00,3.48,-1.24,0.00,0.00
76,NIBPO,-,616.00,623.00,606.00,612.00,612.00,0.00,0.00,612.54,"33,039.00",616.00,"20,237,548.00",51,-4.00,17.00,0.00,2.81,-0.09,0.00,0.00
77,NIBSF1,-,11.81,11.58,11.45,11.45,11.45,0.00,0.00,11.56,"17,500.00",11.81,"202,325.00",2,0.00,0.13,0.00,1.14,-0.97,0.00,0.00
78,NICA,-,436.00,444.00,428.00,432.00,432.00,0.00,0.00,434.12,"11,678.00",436.00,"5,069,670.00",66,-4.00,16.00,0.00,3.74,-0.49,0.00,0.00
79,NICL,-,916.00,950.00,902.00,933.00,933.00,0.00,0.00,925.91,"3,145.00",916.00,"2,911,987.00",28,17.00,48.00,0.00,5.32,0.76,0.00,0.00
80,NIL,-,941.00,"1,000.00",922.00,945.00,945.00,0.00,0.00,962.68,"12,940.00",941.00,"12,457,094.00",119,4.00,78.00,0.00,8.46,-1.87,0.00,0.00
81,NLBBL,-,"1,090.00","1,154.00","1,075.00","1,123.00","1,123.00",0.00,0.00,"1,093.69","4,223.00","1,090.00","4,618,639.00",45,33.00,79.00,0.00,7.35,2.61,0.00,0.00
82,NLG,-,"1,290.00","1,335.00","1,265.00","1,320.00","1,320.00",0.00,0.00,"1,298.42","3,701.00","1,290.00","4,805,435.00",39,30.00,70.00,0.00,5.53,1.64,0.00,0.00
83,NLIC,-,"2,350.00","2,350.00","2,303.00","2,340.00","2,340.00",0.00,0.00,"2,335.06","4,342.00","2,350.00","10,138,825.00",53,-10.00,47.00,0.00,2.04,0.21,0.00,0.00
84,NLICL,-,"2,111.00","2,153.00","2,060.00","2,112.00","2,112.00",0.00,0.00,"2,116.37","21,217.00","2,111.00","44,903,120.00",151,1.00,93.00,0.00,4.51,-0.21,0.00,0.00
85,NMB,-,505.00,518.00,500.00,511.00,511.00,0.00,0.00,508.70,"9,340.00",505.00,"4,751,257.00",68,6.00,18.00,0.00,3.60,0.45,0.00,0.00
86,NMBHF1,-,10.30,10.25,10.25,10.25,10.25,0.00,0.00,10.25,832.00,10.30,"8,528.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,NMBMF,-,"1,876.00","1,899.00","1,794.00","1,794.00","1,794.00",0.00,0.00,"1,835.79",333.00,"1,876.00","611,317.00",9,-82.00,105.00,0.00,5.85,-2.33,0.00,0.00
88,NMBSF1,-,12.88,12.65,12.21,12.21,12.21,0.00,0.00,12.41,"68,915.00",12.88,"855,352.00",10,-1.00,0.44,0.00,3.60,-1.65,0.00,0.00
89,NNLB,-,"1,425.00","1,453.00","1,453.00","1,453.00","1,453.00",0.00,0.00,"1,453.00",20.00,"1,425.00","29,060.00",1,28.00,0.00,0.00,0.00,0.00,0.00,0.00
90,NTC,-,635.00,635.00,628.00,630.00,630.00,0.00,0.00,631.53,"4,100.00",635.00,"2,589,260.00",15,-5.00,7.00,0.00,1.11,-0.24,0.00,0.00
91,NUBL,-,"1,515.00","1,545.00","1,470.00","1,500.00","1,500.00",0.00,0.00,"1,509.78","5,068.00","1,515.00","7,651,590.00",46,-15.00,75.00,0.00,5.10,-0.65,0.00,0.00
92,OHL,-,538.00,548.00,518.00,530.00,530.00,0.00,0.00,529.54,"1,403.00",538.00,"742,946.00",10,-8.00,30.00,0.00,5.79,0.09,0.00,0.00
93,PCBL,-,406.00,410.00,402.00,405.00,405.00,0.00,0.00,406.56,"27,435.00",406.00,"11,153,987.00",125,-1.00,8.00,0.00,1.99,-0.39,0.00,0.00
94,PFL,-,235.00,231.00,225.00,225.00,225.00,0.00,0.00,226.78,900.00,235.00,"204,100.00",5,-10.00,6.00,0.00,2.67,-0.79,0.00,0.00
95,PIC,-,"1,448.00","1,476.00","1,400.00","1,402.00","1,402.00",0.00,0.00,"1,437.35","4,594.00","1,448.00","6,603,202.00",30,-46.00,76.00,0.00,5.43,-2.52,0.00,0.00
96,PICL,-,965.00,980.00,945.00,965.00,965.00,0.00,0.00,962.22,"6,325.00",965.00,"6,086,025.00",61,0.00,35.00,0.00,3.70,0.29,0.00,0.00
97,PLIC,-,"1,698.00","1,725.00","1,665.00","1,700.00","1,700.00",0.00,0.00,"1,691.92","8,162.00","1,698.00","13,809,447.00",56,2.00,60.00,0.00,3.60,0.48,0.00,0.00
98,PRIN,-,911.00,946.00,893.00,930.00,930.00,0.00,0.00,927.02,"11,423.00",911.00,"10,589,343.00",89,19.00,53.00,0.00,5.94,0.32,0.00,0.00
99,PROFL,-,177.00,177.00,174.00,174.00,174.00,0.00,0.00,174.38,"2,400.00",177.00,"418,500.00",4,-3.00,3.00,0.00,1.72,-0.22,0.00,0.00
100,PRVU,-,344.00,348.00,335.00,345.00,345.00,0.00,0.00,343.09,"68,352.00",344.00,"23,450,820.00",227,1.00,13.00,0.00,3.88,0.55,0.00,0.00
101,PURBL,-,313.00,321.00,313.00,313.00,313.00,0.00,0.00,318.54,830.00,313.00,"264,390.00",4,0.00,8.00,0.00,2.56,-1.77,0.00,0.00
102,RBBBL,-,329.00,352.00,324.00,352.00,352.00,0.00,0.00,338.06,"2,911.00",329.00,"984,081.00",22,23.00,28.00,0.00,8.64,3.96,0.00,0.00
103,RBCLPO,-,"13,211.00","13,260.00","12,947.00","13,200.00","13,200.00",0.00,0.00,"13,089.54",390.00,"13,211.00","5,104,920.00",7,-11.00,313.00,0.00,2.42,0.84,0.00,0.00
104,RHPC,-,210.00,231.00,210.00,231.00,231.00,0.00,0.00,220.74,"4,363.00",210.00,"963,086.00",51,21.00,21.00,0.00,10.00,4.44,0.00,0.00
105,RLFL,-,188.00,193.00,187.00,193.00,193.00,0.00,0.00,191.01,"2,539.00",188.00,"484,970.00",12,5.00,6.00,0.00,3.21,1.03,0.00,0.00
106,RMDC,-,745.00,759.00,703.00,718.00,718.00,0.00,0.00,732.67,"10,668.00",745.00,"7,816,147.00",90,-27.00,56.00,0.00,7.97,-2.04,0.00,0.00
