S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,423.00,426.00,419.00,420.00,420.00,0.00,0.00,420.70,"13,712.00",423.00,"5,768,673.00",80,-3.00,7.00,0.00,1.67,-0.17,0.00,0.00
2,AHPC,-,270.00,267.00,260.00,263.00,263.00,0.00,0.00,263.44,"15,104.00",270.00,"3,979,034.00",18,-7.00,7.00,0.00,2.69,-0.17,0.00,0.00
3,AKPL,-,406.00,412.00,400.00,409.00,409.00,0.00,0.00,407.56,"1,815.00",406.00,"739,723.00",79,3.00,12.00,0.00,3.00,0.35,0.00,0.00
4,ALICL,-,"1,452.00","1,469.00","1,446.00","1,446.00","1,446.00",0.00,0.00,"1,457.75",988.00,"1,452.00","1,440,256.00",18,-6.00,23.00,0.00,1.59,-0.81,0.00,0.00
5,API,-,550.00,559.00,539.00,547.00,547.00,0.00,0.00,548.63,849.00,550.00,"465,785.00",38,-3.00,20.00,0.00,3.71,-0.30,0.00,0.00
6,ARUN,-,191.00,194.00,191.00,191.00,191.00,0.00,0.00,191.83,720.00,191.00,"138,120.00",5,0.00,3.00,0.00,1.57,-0.44,0.00,0.00
7,BARUN,-,262.00,260.00,257.00,260.00,260.00,0.00,0.00,259.40,100.00,262.00,"25,940.00",10,-2.00,3.00,0.00,1.17,0.23,0.00,0.00
8,BHBL,-,292.00,292.00,292.00,292.00,292.00,0.00,0.00,292.00,100.00,292.00,"29,200.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,BOKL,-,455.00,455.00,448.00,450.00,450.00,0.00,0.00,451.47,"9,075.00",455.00,"4,097,085.00",52,-5.00,7.00,0.00,1.56,-0.33,0.00,0.00
10,BPCL,-,615.00,615.00,611.00,611.00,611.00,0.00,0.00,612.82,"1,550.00",615.00,"949,870.00",5,-4.00,4.00,0.00,0.65,-0.30,0.00,0.00
11,CBBL,-,"1,505.00","1,515.00","1,506.00","1,515.00","1,515.00",0.00,0.00,"1,510.81","1,198.00","1,505.00","1,809,954.00",13,10.00,9.00,0.00,0.60,0.28,0.00,0.00
12,CBL,-,237.00,240.00,235.00,235.00,235.00,0.00,0.00,236.36,"6,249.00",237.00,"1,477,012.00",35,-2.00,5.00,0.00,2.13,-0.58,0.00,0.00
13,CCBL,-,360.00,370.00,357.00,365.00,365.00,0.00,0.00,367.24,"37,167.00",360.00,"13,649,048.00",253,5.00,13.00,0.00,3.64,-0.61,0.00,0.00
14,CFCL,-,169.00,172.00,169.00,169.00,169.00,0.00,0.00,170.50,"3,000.00",169.00,"511,500.00",5,0.00,3.00,0.00,1.78,-0.89,0.00,0.00
15,CHCL,-,804.00,804.00,796.00,799.00,799.00,0.00,0.00,799.48,"3,289.00",804.00,"2,629,481.00",25,-5.00,8.00,0.00,1.01,-0.06,0.00,0.00
16,CIT,-,"4,008.00","4,016.00","4,000.00","4,015.00","4,015.00",0.00,0.00,"4,006.61","2,511.00","4,008.00","10,060,605.00",15,7.00,16.00,0.00,0.40,0.21,0.00,0.00
17,CZBIL,-,372.00,374.00,370.00,374.00,374.00,0.00,0.00,371.29,"9,968.00",372.00,"3,701,037.00",57,2.00,4.00,0.00,1.08,0.72,0.00,0.00
18,DBBL,-,260.00,267.00,258.00,258.00,258.00,0.00,0.00,260.49,"2,287.00",260.00,"595,741.00",18,-2.00,9.00,0.00,3.49,-0.97,0.00,0.00
19,DDBL,-,"1,275.00","1,295.00","1,250.00","1,280.00","1,280.00",0.00,0.00,"1,272.71","2,198.00","1,275.00","2,797,416.00",26,5.00,45.00,0.00,3.60,0.57,0.00,0.00
20,DHPL,-,210.00,215.00,211.00,215.00,215.00,0.00,0.00,212.14,184.00,210.00,"39,034.00",18,5.00,4.00,0.00,1.90,1.33,0.00,0.00
