S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,57.12,"1,170.00","1,175.00","1,111.10","1,144.90","1,144.90",0.00,0.00,"1,144.44","5,482.00","1,170.00","6,273,807.70",139,-25.10,63.90,-2.15,5.75,0.04,"1,491.00",500.10
2,ADBL,42.86,382.00,394.90,378.00,382.50,382.50,0.00,0.00,386.72,"173,834.00",382.00,"67,225,870.20","1,003",0.50,16.90,0.13,4.47,-1.10,428.40,223.00
3,AHL,58.90,713.00,741.00,686.20,705.00,705.00,0.00,0.00,713.67,"15,974.00",713.00,"11,400,191.60",256,-8.00,54.80,-1.12,7.99,-1.23,904.00,273.10
4,AHPC,48.02,308.00,324.00,300.00,308.00,308.00,0.00,0.00,315.18,"1,021,835.00",306.00,"322,058,767.20","3,042",2.00,24.00,0.65,8.00,-2.33,349.00,149.00
5,AKJCL,44.68,220.30,236.50,220.00,226.50,226.50,0.00,0.00,228.74,"203,630.00",219.00,"46,577,659.30","1,100",7.50,16.50,3.42,7.50,-0.99,274.90,141.30
6,AKPL,44.24,274.40,288.00,267.10,275.00,275.00,0.00,0.00,277.39,"560,182.00",272.00,"155,387,347.20","2,129",3.00,20.90,1.10,7.82,-0.87,326.00,152.40
7,ALBSL,55.73,"1,124.00","1,129.00","1,060.10","1,086.00","1,086.00",0.00,0.00,"1,099.17","13,132.00","1,103.00","14,434,337.10",231,-17.00,68.90,-1.54,6.50,-1.21,"1,177.00",543.00
8,ALICL,42.04,749.00,778.00,741.00,746.90,746.90,0.00,0.00,756.50,"59,612.00",749.90,"45,096,239.70",400,-3.00,37.00,-0.40,4.99,-1.28,825.00,523.00
9,ANLB,60.36,"3,833.00","4,140.00","3,616.00","4,140.00","4,140.00",0.00,0.00,"3,801.24","3,182.00","3,764.30","12,095,550.80",133,375.70,524.00,9.98,14.49,8.18,"4,140.00","1,550.00"
10,API,47.01,349.00,362.00,345.00,346.00,346.00,0.00,0.00,353.16,"962,018.00",349.00,"339,744,194.10","3,547",-3.00,17.00,-0.86,4.93,-2.07,390.00,154.70
