S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,448.00,451.00,444.00,449.00,449.00,0.00,0.00,447.91,"17,137.00",448.00,"7,675,865.00",93,1.00,7.00,0.00,1.58,0.24,0.00,0.00
2,AHPC,-,215.00,216.00,212.00,216.00,216.00,0.00,0.00,214.52,"4,427.00",215.00,"949,665.00",19,1.00,4.00,0.00,1.89,0.69,0.00,0.00
3,AKPL,-,344.00,344.00,335.00,338.00,338.00,0.00,0.00,341.38,"2,006.00",344.00,"684,814.00",44,-6.00,9.00,0.00,2.69,-1.00,0.00,0.00
4,ALICL,-,"1,510.00","1,520.00","1,480.00","1,520.00","1,520.00",0.00,0.00,"1,491.15","3,823.00","1,510.00","5,700,665.00",24,10.00,40.00,0.00,2.70,1.90,0.00,0.00
5,API,-,550.00,554.00,541.00,541.00,541.00,0.00,0.00,544.91,"2,318.00",550.00,"1,263,112.00",30,-9.00,13.00,0.00,2.40,-0.72,0.00,0.00
6,ARUN,-,160.00,157.00,157.00,157.00,157.00,0.00,0.00,157.00,60.00,160.00,"9,420.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
7,BARUN,-,232.00,230.00,218.00,218.00,218.00,0.00,0.00,222.10,"2,292.00",232.00,"509,064.00",12,-14.00,12.00,0.00,5.50,-1.88,0.00,0.00
8,BBC,-,"2,061.00","2,223.00","2,099.00","2,200.00","2,200.00",0.00,0.00,"2,179.95",783.00,"2,061.00","1,706,898.00",26,139.00,124.00,0.00,5.91,0.91,0.00,0.00
9,BFC,-,148.00,149.00,145.00,145.00,145.00,0.00,0.00,146.62,"1,610.00",148.00,"236,060.00",10,-3.00,4.00,0.00,2.76,-1.12,0.00,0.00
10,BHBL,-,276.00,282.00,275.00,280.00,280.00,0.00,0.00,278.81,"3,270.00",276.00,"911,702.00",45,4.00,7.00,0.00,2.55,0.43,0.00,0.00
11,BOKL,-,449.00,448.00,442.00,444.00,444.00,0.00,0.00,444.43,"5,196.00",449.00,"2,309,275.00",39,-5.00,6.00,0.00,1.36,-0.10,0.00,0.00
12,BPCL,-,640.00,640.00,628.00,633.00,633.00,0.00,0.00,630.01,"3,330.00",640.00,"2,097,930.00",10,-7.00,12.00,0.00,1.91,0.47,0.00,0.00
13,CBBL,-,"1,187.00","1,185.00","1,162.00","1,180.00","1,180.00",0.00,0.00,"1,170.32","1,468.00","1,187.00","1,718,024.00",28,-7.00,23.00,0.00,1.98,0.82,0.00,0.00
14,CBL,-,240.00,244.00,236.00,237.00,237.00,0.00,0.00,238.64,"18,813.00",240.00,"4,489,590.00",90,-3.00,8.00,0.00,3.39,-0.69,0.00,0.00
15,CCBL,-,226.00,228.00,223.00,226.00,226.00,0.00,0.00,224.80,"11,026.00",226.00,"2,478,645.00",66,0.00,5.00,0.00,2.24,0.53,0.00,0.00
16,CCBLPO,-,209.00,209.00,209.00,209.00,209.00,0.00,0.00,209.00,"22,750.00",209.00,"4,754,750.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,CFCL,-,195.00,197.00,195.00,197.00,197.00,0.00,0.00,196.75,342.00,195.00,"67,290.00",4,2.00,2.00,0.00,1.03,0.12,0.00,0.00
18,CHCL,-,766.00,769.00,752.00,755.00,755.00,0.00,0.00,758.03,"5,893.00",766.00,"4,467,057.00",49,-11.00,17.00,0.00,2.26,-0.40,0.00,0.00
19,CHL,-,205.00,213.00,201.00,201.00,201.00,0.00,0.00,202.65,"1,238.00",205.00,"250,886.00",41,-4.00,12.00,0.00,5.97,-0.82,0.00,0.00
20,CIT,-,"3,716.00","3,725.00","3,700.00","3,707.00","3,707.00",0.00,0.00,"3,707.97","1,463.00","3,716.00","5,424,760.00",20,-9.00,25.00,0.00,0.68,-0.03,0.00,0.00
21,CZBIL,-,310.00,308.00,303.00,305.00,305.00,0.00,0.00,304.89,"11,816.00",310.00,"3,602,544.00",63,-5.00,5.00,0.00,1.65,0.04,0.00,0.00
22,DBBL,-,255.00,260.00,255.00,255.00,255.00,0.00,0.00,255.53,"4,276.00",255.00,"1,092,665.00",15,0.00,5.00,0.00,1.96,-0.21,0.00,0.00
23,DDBL,-,"1,218.00","1,222.00","1,213.00","1,216.00","1,216.00",0.00,0.00,"1,216.90","1,368.00","1,218.00","1,664,724.00",17,-2.00,9.00,0.00,0.74,-0.07,0.00,0.00
24,DHPL,-,158.00,158.00,156.00,158.00,158.00,0.00,0.00,157.03,32.00,158.00,"5,025.00",3,0.00,2.00,0.00,1.28,0.61,0.00,0.00
25,EBL,-,"1,238.00","1,235.00","1,215.00","1,221.00","1,221.00",0.00,0.00,"1,223.22","6,244.00","1,238.00","7,637,760.00",55,-17.00,20.00,0.00,1.65,-0.18,0.00,0.00
26,EDBL,-,484.00,490.00,487.00,489.00,489.00,0.00,0.00,489.21,"2,743.00",484.00,"1,341,895.00",16,5.00,3.00,0.00,0.62,-0.04,0.00,0.00
27,EIC,-,"2,641.00","2,650.00","2,630.00","2,630.00","2,630.00",0.00,0.00,"2,640.91",363.00,"2,641.00","958,650.00",8,-11.00,20.00,0.00,0.76,-0.41,0.00,0.00
28,FMDBL,-,850.00,852.00,835.00,841.00,841.00,0.00,0.00,843.61,"3,359.00",850.00,"2,833,697.00",22,-9.00,17.00,0.00,2.04,-0.31,0.00,0.00
29,FOWAD,-,"3,580.00","3,600.00","3,541.00","3,541.00","3,541.00",0.00,0.00,"3,568.82",705.00,"3,580.00","2,516,017.00",44,-39.00,59.00,0.00,1.67,-0.79,0.00,0.00
30,GBBL,-,262.00,261.00,253.00,253.00,253.00,0.00,0.00,259.14,"3,925.00",262.00,"1,017,144.00",24,-9.00,8.00,0.00,3.16,-2.43,0.00,0.00
31,GBIME,-,354.00,349.00,340.00,345.00,345.00,0.00,0.00,344.17,"23,858.00",354.00,"8,211,314.00",106,-9.00,9.00,0.00,2.65,0.24,0.00,0.00
32,GDBL,-,358.00,360.00,357.00,358.00,358.00,0.00,0.00,358.85,"5,366.00",358.00,"1,925,588.00",28,0.00,3.00,0.00,0.84,-0.24,0.00,0.00
33,GFCL,-,185.00,185.00,183.00,185.00,185.00,0.00,0.00,183.33,"1,080.00",185.00,"198,000.00",3,0.00,2.00,0.00,1.09,0.90,0.00,0.00
34,GLICL,-,"1,045.00","1,050.00","1,025.00","1,036.00","1,036.00",0.00,0.00,"1,033.05",441.00,"1,045.00","455,575.00",7,-9.00,25.00,0.00,2.44,0.28,0.00,0.00
35,GMFIL,-,210.00,206.00,202.00,202.00,202.00,0.00,0.00,204.00,500.00,210.00,"102,000.00",4,-8.00,4.00,0.00,1.98,-0.99,0.00,0.00
36,GRDBL,-,540.00,561.00,545.00,545.00,545.00,0.00,0.00,548.86,370.00,540.00,"203,080.00",7,5.00,16.00,0.00,2.94,-0.71,0.00,0.00
37,GUFL,-,185.00,182.00,179.00,179.00,179.00,0.00,0.00,179.34,88.00,185.00,"15,782.00",3,-6.00,3.00,0.00,1.68,-0.19,0.00,0.00
38,HAMRO,-,199.00,198.00,196.00,198.00,198.00,0.00,0.00,197.87,"2,558.00",199.00,"506,164.00",6,-1.00,2.00,0.00,1.02,0.06,0.00,0.00
39,HBL,-,871.00,871.00,861.00,867.00,867.00,0.00,0.00,866.21,"1,839.00",871.00,"1,592,955.00",20,-4.00,10.00,0.00,1.16,0.09,0.00,0.00
40,HDL,-,"1,177.00","1,200.00","1,180.00","1,180.00","1,180.00",0.00,0.00,"1,194.51",440.00,"1,177.00","525,585.00",7,3.00,20.00,0.00,1.69,-1.23,0.00,0.00
41,HGI,-,732.00,734.00,726.00,734.00,734.00,0.00,0.00,730.48,"1,229.00",732.00,"897,765.00",14,2.00,8.00,0.00,1.10,0.48,0.00,0.00
42,HIDCL,-,185.00,186.00,183.00,183.00,183.00,0.00,0.00,184.46,"23,915.00",185.00,"4,411,294.00",68,-2.00,3.00,0.00,1.64,-0.80,0.00,0.00
43,HPPL,-,371.00,375.00,365.00,368.00,368.00,0.00,0.00,371.05,"10,720.00",371.00,"3,977,700.00",220,-3.00,10.00,0.00,2.74,-0.83,0.00,0.00
44,ICFC,-,234.00,238.00,226.00,234.00,234.00,0.00,0.00,232.87,"1,481.00",234.00,"344,878.00",10,0.00,12.00,0.00,5.31,0.48,0.00,0.00
45,JBBL,-,190.00,193.00,184.00,185.00,185.00,0.00,0.00,188.09,"4,676.00",190.00,"879,522.00",30,-5.00,9.00,0.00,4.89,-1.67,0.00,0.00
46,JBNL,-,258.00,258.00,253.00,255.00,255.00,0.00,0.00,255.21,"24,640.00",258.00,"6,288,384.00",71,-3.00,5.00,0.00,1.98,-0.08,0.00,0.00
47,JBNLPO,-,150.00,150.00,150.00,150.00,150.00,0.00,0.00,150.00,"44,214.00",150.00,"6,632,100.00",6,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,JEFL,-,150.00,147.00,143.00,143.00,143.00,0.00,0.00,145.26,"2,700.00",150.00,"392,200.00",6,-7.00,4.00,0.00,2.80,-1.58,0.00,0.00
49,JSLBB,-,"3,600.00","3,580.00","3,560.00","3,580.00","3,580.00",0.00,0.00,"3,572.41",272.00,"3,600.00","971,696.00",4,-20.00,20.00,0.00,0.56,0.21,0.00,0.00
50,KADBL,-,231.00,235.00,235.00,235.00,235.00,0.00,0.00,235.00,225.00,231.00,"52,875.00",1,4.00,0.00,0.00,0.00,0.00,0.00,0.00
51,KBBL,-,288.00,294.00,288.00,289.00,289.00,0.00,0.00,289.11,"5,163.00",288.00,"1,492,655.00",12,1.00,6.00,0.00,2.08,-0.04,0.00,0.00
