S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,364.00,364.00,357.00,361.00,361.00,0.00,0.00,361.28,"19,281.00",359.00,"6,965,783.00",75,2.00,7.00,0.56,1.96,-0.08,458.00,283.00
2,AHPC,-,133.00,134.00,132.00,132.00,132.00,0.00,0.00,132.58,"7,881.00",133.00,"1,044,863.00",22,-1.00,2.00,-0.75,1.52,-0.44,220.00,127.00
3,AKPL,-,261.00,271.00,256.00,271.00,271.00,0.00,0.00,258.33,891.00,266.00,"230,172.00",29,5.00,15.00,1.88,5.86,4.68,379.00,212.00
4,ALICL,-,610.00,620.00,607.00,607.00,607.00,0.00,0.00,608.95,"1,264.00",615.00,"769,711.00",18,-8.00,13.00,-1.30,2.14,-0.32,"1,577.00",529.00
5,AMFI,-,910.00,929.00,905.00,920.00,920.00,0.00,0.00,916.63,"1,115.00",905.00,"1,022,040.00",50,15.00,24.00,1.66,2.65,0.37,"1,000.00",255.00
6,API,-,264.00,267.00,261.00,267.00,267.00,0.00,0.00,263.99,"4,472.00",268.00,"1,180,577.00",39,-1.00,6.00,-0.37,2.30,1.13,583.00,245.00
7,BARUN,-,129.00,131.00,123.00,129.00,129.00,0.00,0.00,126.32,351.00,129.00,"44,339.00",13,0.00,8.00,0.00,6.50,2.08,245.00,123.00
8,BBC,-,"1,628.00","1,710.00","1,628.00","1,700.00","1,700.00",0.00,0.00,"1,642.49","1,462.00","1,660.00","2,401,318.00",8,40.00,82.00,2.41,5.04,3.38,"3,030.00","1,628.00"
9,BFC,-,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,"10,000.00",1,0.00,0.00,0.00,0.00,0.00,170.00,98.00
10,BHBL,-,158.00,163.00,152.00,163.00,163.00,0.00,0.00,159.13,"6,868.00",161.00,"1,092,892.00",37,2.00,11.00,1.24,7.24,2.38,285.00,120.00
11,BOKL,-,318.00,325.00,318.00,325.00,325.00,0.00,0.00,322.79,"13,066.00",319.00,"4,217,566.00",34,6.00,7.00,1.88,2.20,0.68,458.00,250.00
12,BPCL,-,466.00,488.00,466.00,488.00,488.00,0.00,0.00,481.57,"22,369.00",475.00,"10,772,282.00",187,13.00,22.00,2.74,4.72,1.32,783.00,420.00
13,CBBL,-,971.00,971.00,943.00,948.00,948.00,0.00,0.00,948.55,"3,334.00",955.00,"3,162,478.00",48,-7.00,28.00,-0.73,2.97,-0.06,"1,485.00",733.00
14,CBL,-,170.00,171.00,167.00,169.00,169.00,0.00,0.00,169.00,"51,852.00",170.00,"8,762,961.00",117,-1.00,4.00,-0.59,2.40,0.00,250.00,136.00
15,CCBL,-,183.00,190.00,183.00,188.00,188.00,0.00,0.00,187.09,"19,513.00",186.00,"3,650,666.00",102,2.00,7.00,1.08,3.83,0.48,234.00,155.00
16,CEFL,-,106.00,108.00,106.00,108.00,108.00,0.00,0.00,107.00,200.00,104.00,"21,400.00",2,4.00,2.00,3.85,1.89,0.93,206.00,100.00
17,CFCL,-,125.00,125.00,121.00,123.00,123.00,0.00,0.00,121.90,"3,284.00",123.00,"400,304.00",15,0.00,4.00,0.00,3.31,0.90,198.00,110.00
18,CHCL,-,721.00,749.00,720.00,733.00,733.00,0.00,0.00,730.78,"16,540.00",730.00,"12,087,132.00",72,3.00,29.00,0.41,4.03,0.30,975.00,661.00
19,CHL,-,122.00,122.00,120.00,120.00,120.00,0.00,0.00,121.33,30.00,124.00,"3,640.00",3,-4.00,2.00,-3.23,1.67,-1.11,213.00,115.00
20,CIT,-,"2,370.00","2,380.00","2,370.00","2,380.00","2,380.00",0.00,0.00,"2,374.33",717.00,"2,381.00","1,702,397.00",21,-1.00,10.00,-0.04,0.42,0.24,"3,820.00","2,298.00"
21,CLBSL,-,690.00,709.00,690.00,709.00,709.00,0.00,0.00,697.02,111.00,696.00,"77,369.00",7,13.00,19.00,1.87,2.75,1.69,"1,346.00",613.00
22,CMB,-,0.00,0.00,0.00,0.00,140.00,0.00,0.00,22.00,"398,977.00",140.00,"8,777,494.00",68,0.00,0.00,0.00,0.00,0.00,22.00,0.00
23,CZBIL,-,248.00,260.00,248.00,256.00,256.00,0.00,0.00,255.00,"17,121.00",252.00,"4,365,784.00",142,4.00,12.00,1.59,4.84,0.39,322.00,223.00
24,DBBL,-,143.00,143.00,138.00,141.00,141.00,0.00,0.00,140.33,"42,491.00",141.00,"5,962,704.00",114,0.00,5.00,0.00,3.62,0.48,265.00,124.00
25,DDBL,-,680.00,695.00,675.00,679.00,679.00,0.00,0.00,679.73,"5,583.00",683.00,"3,794,905.00",39,-4.00,20.00,-0.59,2.96,-0.11,"1,290.00",605.00
26,DHPL,-,105.00,107.00,103.00,107.00,107.00,0.00,0.00,105.36,442.00,105.00,"46,567.00",14,2.00,4.00,1.90,3.88,1.54,166.00,101.00
27,EBL,-,654.00,658.00,642.00,651.00,651.00,0.00,0.00,648.09,"20,910.00",651.00,"13,551,507.00",81,0.00,16.00,0.00,2.49,0.45,"1,265.00",638.00
28,EDBL,-,290.00,290.00,286.00,290.00,290.00,0.00,0.00,288.12,"3,606.00",289.00,"1,038,967.00",13,1.00,4.00,0.35,1.40,0.65,512.00,283.00
29,EIC,-,"1,230.00","1,240.00","1,222.00","1,222.00","1,222.00",0.00,0.00,"1,232.97",426.00,"1,246.00","525,244.00",8,-24.00,18.00,-1.93,1.47,-0.90,"2,700.00","1,171.00"
30,FMDBL,-,411.00,414.00,410.00,410.00,410.00,0.00,0.00,411.93,"10,557.00",410.00,"4,348,694.00",45,0.00,4.00,0.00,0.98,-0.47,945.00,400.00
