S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,229.00,237.00,233.00,237.00,237.00,0.00,0.00,235.00,20.00,229.00,"4,700.00",2,8.00,4.00,0.00,1.72,0.84,0.00,0.00
2,ADBL,-,490.00,505.00,481.00,497.00,497.00,0.00,0.00,492.65,"4,393.00",490.00,"2,164,203.00",39,7.00,24.00,0.00,4.99,0.88,0.00,0.00
3,AHPC,-,382.00,391.00,361.00,384.00,384.00,0.00,0.00,380.37,"17,687.00",382.00,"6,727,543.00",51,2.00,30.00,0.00,8.31,0.95,0.00,0.00
4,AIC,-,419.00,447.00,427.00,445.00,445.00,0.00,0.00,440.25,"2,567.00",419.00,"1,130,129.00",24,26.00,20.00,0.00,4.68,1.07,0.00,0.00
5,ALDBL,-,260.00,255.00,248.00,250.00,250.00,0.00,0.00,250.59,"1,740.00",260.00,"436,020.00",8,-10.00,7.00,0.00,2.82,-0.23,0.00,0.00
6,ALICL,-,"1,140.00","1,150.00","1,127.00","1,127.00","1,127.00",0.00,0.00,"1,129.43","1,073.00","1,140.00","1,211,881.00",15,-13.00,23.00,0.00,2.04,-0.22,0.00,0.00
7,APEX,-,125.00,123.00,120.00,122.00,122.00,0.00,0.00,120.29,"3,870.00",125.00,"465,537.00",14,-3.00,3.00,0.00,2.50,1.40,0.00,0.00
8,ARDBL,-,150.00,159.00,147.00,153.00,153.00,0.00,0.00,152.91,"1,480.00",150.00,"226,303.00",18,3.00,12.00,0.00,8.16,0.06,0.00,0.00
9,BBC,-,"1,900.00","1,862.00","1,862.00","1,862.00","1,862.00",0.00,0.00,"1,862.00",20.00,"1,900.00","37,240.00",1,-38.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BLDBL,-,459.00,475.00,447.00,455.00,455.00,0.00,0.00,461.62,"4,841.00",459.00,"2,234,679.00",21,-4.00,28.00,0.00,6.26,-1.45,0.00,0.00
11,BPCL,-,598.00,590.00,578.00,587.00,587.00,0.00,0.00,584.96,953.00,598.00,"557,469.00",6,-11.00,12.00,0.00,2.08,0.35,0.00,0.00
12,BSBL,-,303.00,315.00,292.00,292.00,292.00,0.00,0.00,309.82,468.00,303.00,"144,997.00",7,-11.00,23.00,0.00,7.88,-6.10,0.00,0.00
13,BUDBL,-,176.00,179.00,179.00,179.00,179.00,0.00,0.00,179.00,255.00,176.00,"45,645.00",1,3.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CBBL,-,"1,089.00","1,070.00","1,070.00","1,070.00","1,070.00",0.00,0.00,"1,070.00",50.00,"1,089.00","53,500.00",1,-19.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CBL,-,280.00,288.00,260.00,279.00,279.00,0.00,0.00,277.40,"38,808.00",280.00,"10,765,454.00",98,-1.00,28.00,0.00,10.77,0.57,0.00,0.00
16,CCBL,-,280.00,291.00,260.00,279.00,279.00,0.00,0.00,281.75,"12,962.00",280.00,"3,652,022.00",72,-1.00,31.00,0.00,11.92,-0.99,0.00,0.00
17,CDBL,-,376.00,380.00,370.00,377.00,377.00,0.00,0.00,376.34,"1,587.00",376.00,"597,255.00",12,1.00,10.00,0.00,2.70,0.17,0.00,0.00
18,CFCL,-,140.00,144.00,138.00,144.00,144.00,0.00,0.00,140.31,234.00,140.00,"32,832.00",5,4.00,6.00,0.00,4.35,2.56,0.00,0.00
19,CHCL,-,"1,705.00","1,770.00","1,661.00","1,730.00","1,730.00",0.00,0.00,"1,713.60","12,852.00","1,705.00","22,023,152.00",99,25.00,109.00,0.00,6.56,0.95,0.00,0.00
20,CIT,-,"2,900.00","3,034.00","2,900.00","2,960.00","2,960.00",0.00,0.00,"2,938.22","1,860.00","2,900.00","5,465,088.00",18,60.00,134.00,0.00,4.62,0.74,0.00,0.00
21,CNDBL,-,179.00,185.00,174.00,176.00,176.00,0.00,0.00,179.78,790.00,179.00,"142,030.00",28,-3.00,11.00,0.00,6.32,-2.15,0.00,0.00
22,CZBIL,-,430.00,446.00,410.00,428.00,428.00,0.00,0.00,428.21,"5,996.00",430.00,"2,567,562.00",33,-2.00,36.00,0.00,8.78,-0.05,0.00,0.00
23,DDBL,-,927.00,927.00,910.00,910.00,910.00,0.00,0.00,925.54,"1,094.00",927.00,"1,012,540.00",2,-17.00,17.00,0.00,1.87,-1.71,0.00,0.00
24,EBL,-,"1,936.00","2,000.00","1,855.00","1,970.00","1,970.00",0.00,0.00,"1,942.16","12,962.00","1,936.00","25,174,266.00",97,34.00,145.00,0.00,7.82,1.41,0.00,0.00
25,EIC,-,950.00,969.00,969.00,969.00,969.00,0.00,0.00,969.00,500.00,950.00,"484,500.00",1,19.00,0.00,0.00,0.00,0.00,0.00,0.00
26,EKBL,-,193.00,190.00,183.00,184.00,184.00,0.00,0.00,185.29,"3,096.00",193.00,"573,650.00",8,-9.00,7.00,0.00,3.83,-0.70,0.00,0.00
27,FMDBL,-,838.00,839.00,830.00,839.00,839.00,0.00,0.00,834.00,248.00,838.00,"206,831.00",3,1.00,9.00,0.00,1.08,0.60,0.00,0.00
28,GBBL,-,297.00,314.00,302.00,312.00,312.00,0.00,0.00,308.20,726.00,297.00,"223,751.00",10,15.00,12.00,0.00,3.97,1.22,0.00,0.00
29,GBIME,-,522.00,530.00,502.00,515.00,515.00,0.00,0.00,515.43,"16,257.00",522.00,"8,379,299.00",74,-7.00,28.00,0.00,5.58,-0.08,0.00,0.00
30,GDBL,-,235.00,234.00,234.00,234.00,234.00,0.00,0.00,234.00,330.00,235.00,"77,220.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
31,GLICL,-,569.00,580.00,540.00,558.00,558.00,0.00,0.00,555.42,"1,492.00",569.00,"828,682.00",25,-11.00,40.00,0.00,7.41,0.46,0.00,0.00
32,GRAND,-,177.00,180.00,171.00,175.00,175.00,0.00,0.00,175.19,"10,882.00",177.00,"1,906,434.00",16,-2.00,9.00,0.00,5.26,-0.11,0.00,0.00
33,HAMA,-,128.00,126.00,122.00,124.00,124.00,0.00,0.00,124.26,620.00,128.00,"77,040.00",12,-4.00,4.00,0.00,3.28,-0.21,0.00,0.00
34,HBL,-,730.00,760.00,743.00,743.00,743.00,0.00,0.00,750.10,"1,050.00",730.00,"787,600.00",5,13.00,17.00,0.00,2.29,-0.95,0.00,0.00
35,HDL,-,432.00,456.00,424.00,456.00,456.00,0.00,0.00,436.33,240.00,432.00,"104,720.00",8,24.00,32.00,0.00,7.55,4.31,0.00,0.00
