S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,103.00,105.00,101.00,101.00,101.00,0.00,0.00,102.11,"3,223.00",103.00,"329,115.00",5,-2.00,4.00,0.00,3.96,-1.10,0.00,0.00
2,ADBL,-,106.00,106.00,105.00,105.00,105.00,0.00,0.00,105.97,"3,550.00",106.00,"376,180.00",19,-1.00,1.00,0.00,0.95,-0.92,0.00,0.00
3,AHPC,-,299.00,304.00,298.00,298.00,298.00,0.00,0.00,299.90,509.00,299.00,"152,647.00",14,-1.00,6.00,0.00,2.01,-0.64,0.00,0.00
4,ALICL,-,155.00,155.00,153.00,155.00,155.00,0.00,0.00,154.45,220.00,155.00,"33,980.00",9,0.00,2.00,0.00,1.31,0.35,0.00,0.00
5,ARDBL,-,71.00,71.00,70.00,71.00,71.00,0.00,0.00,70.50,100.00,71.00,"7,050.00",2,0.00,1.00,0.00,1.43,0.70,0.00,0.00
6,ARUN,-,34.00,34.00,34.00,34.00,34.00,0.00,0.00,33.90,80.00,34.00,"2,712.00",2,0.00,0.00,0.00,0.00,0.29,0.00,0.00
7,BBBLN,-,304.00,304.00,304.00,304.00,304.00,0.00,0.00,304.00,39.00,304.00,"11,856.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,BBC,-,"2,399.00","2,352.00","2,259.00","2,259.00","2,259.00",0.00,0.00,"2,305.03",309.00,"2,399.00","712,255.00",4,-140.00,93.00,0.00,4.12,-2.04,0.00,0.00
9,BLDBL,-,118.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,20.00,118.00,"2,400.00",1,2.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BOAN,-,165.00,168.00,159.00,160.00,160.00,0.00,0.00,162.09,"1,011.00",165.00,"163,877.00",11,-5.00,9.00,0.00,5.66,-1.31,0.00,0.00
11,BOK,-,412.00,412.00,408.00,408.00,408.00,0.00,0.00,409.07,"2,842.00",412.00,"1,162,566.00",13,-4.00,4.00,0.00,0.98,-0.26,0.00,0.00
12,BSBL,-,107.00,109.00,104.00,106.00,106.00,0.00,0.00,105.12,"1,190.00",107.00,"125,090.00",9,-1.00,5.00,0.00,4.81,0.83,0.00,0.00
13,CDBL,-,123.00,125.00,125.00,125.00,125.00,0.00,0.00,125.00,80.00,123.00,"10,000.00",3,2.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CEDBL,-,123.00,123.00,123.00,123.00,123.00,0.00,0.00,123.00,68.00,123.00,"8,364.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CHCL,-,596.00,598.00,594.00,595.00,595.00,0.00,0.00,595.20,560.00,596.00,"333,310.00",10,-1.00,4.00,0.00,0.67,-0.03,0.00,0.00
16,CNDBL,-,129.00,127.00,119.00,119.00,119.00,0.00,0.00,123.31,130.00,129.00,"16,030.00",5,-10.00,8.00,0.00,6.72,-3.62,0.00,0.00
17,CZBIL,-,169.00,168.00,165.00,165.00,165.00,0.00,0.00,165.70,"1,025.00",169.00,"169,840.00",14,-4.00,3.00,0.00,1.82,-0.42,0.00,0.00
18,DCBL,-,129.00,129.00,126.00,129.00,129.00,0.00,0.00,127.35,"9,645.00",129.00,"1,228,306.00",25,0.00,3.00,0.00,2.38,1.28,0.00,0.00
19,DDBL,-,229.00,225.00,225.00,225.00,225.00,0.00,0.00,225.00,10.00,229.00,"2,250.00",1,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
20,DIYALO,-,90.00,92.00,91.00,91.00,91.00,0.00,0.00,91.33,30.00,90.00,"2,740.00",3,1.00,1.00,0.00,1.10,-0.37,0.00,0.00
21,EBL,-,688.00,689.00,675.00,689.00,689.00,0.00,0.00,675.82,"2,384.00",688.00,"1,611,164.00",15,1.00,14.00,0.00,2.07,1.91,0.00,0.00
22,EFL,-,116.00,117.00,117.00,117.00,117.00,0.00,0.00,117.00,108.00,116.00,"12,636.00",2,1.00,0.00,0.00,0.00,0.00,0.00,0.00
