S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,36.81,624.30,641.00,624.30,624.50,624.50,0.00,0.00,633.24,747.00,637.00,"473,033.90",27,-12.50,16.70,-1.96,2.67,-1.40,977.10,530.00
2,ADBL,38.36,251.00,252.00,246.40,247.00,247.00,0.00,0.00,248.66,"13,082.00",246.80,"3,252,929.90",151,0.20,5.60,0.08,2.27,-0.67,355.80,224.00
3,AHL,40.45,338.40,347.00,326.10,332.00,332.00,0.00,0.00,335.99,"3,940.00",344.90,"1,323,794.00",107,-12.90,20.90,-3.74,6.41,-1.20,480.90,298.80
4,AHPC,42.79,247.00,249.80,243.00,243.20,243.20,0.00,0.00,245.31,"65,109.00",245.00,"15,972,001.70",264,-1.80,6.80,-0.73,2.80,-0.87,408.00,240.50
5,AKJCL,40.68,188.00,189.00,185.00,186.70,186.70,0.00,0.00,186.79,"18,976.00",185.50,"3,544,454.60",116,1.20,4.00,0.65,2.16,-0.05,262.00,159.80
6,AKPL,47.12,222.00,229.50,217.10,218.10,218.10,0.00,0.00,220.06,"48,106.00",219.00,"10,586,079.10",321,-0.90,12.40,-0.41,5.71,-0.90,506.00,217.10
7,ALBSL,36.97,736.00,760.00,736.00,760.00,760.00,0.00,0.00,753.01,816.00,749.00,"614,457.20",31,11.00,24.00,1.47,3.26,0.92,"1,326.00",649.00
8,ALICL,44.03,707.00,714.00,698.00,705.50,705.50,0.00,0.00,703.84,"69,888.00",702.00,"49,190,241.50",397,3.50,16.00,0.50,2.29,0.23,812.00,428.00
9,ANLB,41.99,"2,215.00","2,285.00","2,215.00","2,280.00","2,280.00",0.00,0.00,"2,252.57",966.00,"2,255.00","2,175,979.00",55,25.00,70.00,1.11,3.16,1.20,"2,651.00",403.80
10,API,42.65,200.00,200.90,196.10,198.00,198.00,0.00,0.00,198.26,"47,449.00",197.90,"9,407,294.70",310,0.10,4.80,0.05,2.45,-0.13,315.00,192.00
11,AVYAN,42.96,725.20,746.00,724.00,739.00,739.00,0.00,0.00,737.56,"11,338.00",740.00,"8,362,446.50",145,-1.00,22.00,-0.14,3.04,0.19,963.00,316.00
12,BARUN,37.45,246.80,258.60,241.10,242.00,242.00,0.00,0.00,246.40,"9,029.00",242.00,"2,224,760.00",85,0.00,17.50,0.00,7.26,-1.82,311.00,190.30
13,BBC,44.63,"4,027.00","4,090.00","3,961.00","4,062.00","4,062.00",0.00,0.00,"4,041.05",840.00,"3,949.00","3,394,485.00",53,113.00,129.00,2.86,3.26,0.52,"4,539.00","3,050.00"
14,BEDC,41.00,222.10,225.50,222.10,222.60,222.60,0.00,0.00,223.27,"5,047.00",224.20,"1,126,835.70",256,-1.60,3.40,-0.71,1.53,-0.30,326.30,202.80
15,BFC,38.66,337.60,346.00,330.00,339.00,339.00,0.00,0.00,339.82,"14,427.00",331.00,"4,902,611.10",135,8.00,16.00,2.42,4.85,-0.24,475.00,287.00
16,BHDC,34.50,351.60,365.00,351.60,359.00,359.00,0.00,0.00,356.52,702.00,358.60,"250,277.40",63,0.40,13.40,0.11,3.81,0.69,520.00,310.00
17,BHL,45.03,242.00,261.10,241.00,261.10,261.10,0.00,0.00,249.32,"3,545.00",246.80,"883,842.40",124,14.30,20.10,5.79,8.34,4.51,397.00,225.40
18,BHPL,53.17,470.00,484.00,466.50,475.00,475.00,0.00,0.00,471.23,800.00,476.00,"376,985.60",42,-1.00,17.50,-0.21,3.75,0.79,677.20,194.30
19,BNHC,38.44,336.00,336.00,323.10,330.00,330.00,0.00,0.00,327.04,587.00,330.00,"191,971.00",27,0.00,12.90,0.00,3.99,0.90,484.70,312.00
20,BNT,37.03,"14,687.00","14,687.00","14,401.00","14,401.00","14,401.00",0.00,0.00,"14,515.82",110.00,"14,400.00","1,596,740.00",5,1.00,286.00,0.01,1.99,-0.80,"16,200.00","11,152.00"
21,BOKD86,46.35,815.00,815.00,815.00,815.00,815.00,0.00,0.00,815.00,100.00,830.00,"81,500.00",1,-15.00,0.00,-1.81,0.00,0.00,859.40,738.50
