S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,325.00,347.00,331.00,336.00,336.00,0.00,0.00,335.50,"20,554.00",325.00,"6,895,772.00",47,11.00,16.00,0.00,4.83,0.15,0.00,0.00
2,ADBL,-,677.00,739.00,677.00,698.00,698.00,0.00,0.00,699.60,"41,709.00",677.00,"29,179,672.00",158,21.00,62.00,0.00,9.16,-0.23,0.00,0.00
3,AHPC,-,540.00,565.00,536.00,546.00,546.00,0.00,0.00,546.08,"31,424.00",540.00,"17,159,880.00",91,6.00,29.00,0.00,5.41,-0.01,0.00,0.00
4,AIC,-,610.00,625.00,596.00,596.00,596.00,0.00,0.00,613.41,"2,468.00",610.00,"1,513,890.00",12,-14.00,29.00,0.00,4.87,-2.92,0.00,0.00
5,ALDBL,-,235.00,231.00,230.00,230.00,230.00,0.00,0.00,230.77,260.00,235.00,"60,000.00",13,-5.00,1.00,0.00,0.43,-0.33,0.00,0.00
6,ALICL,-,"1,240.00","1,300.00","1,236.00","1,240.00","1,240.00",0.00,0.00,"1,271.35","5,044.00","1,240.00","6,412,693.00",27,0.00,64.00,0.00,5.18,-2.53,0.00,0.00
7,APEX,-,164.00,164.00,160.00,162.00,162.00,0.00,0.00,162.09,"4,139.00",164.00,"670,910.00",35,-2.00,4.00,0.00,2.50,-0.06,0.00,0.00
8,ARDBL,-,179.00,188.00,175.00,183.00,183.00,0.00,0.00,180.92,"2,201.00",179.00,"398,203.00",26,4.00,13.00,0.00,7.43,1.14,0.00,0.00
9,BBBL,-,316.00,322.00,322.00,322.00,322.00,0.00,0.00,322.00,540.00,316.00,"173,880.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
10,BHBL,-,135.00,141.00,137.00,141.00,141.00,0.00,0.00,140.00,221.00,135.00,"30,939.00",3,6.00,4.00,0.00,2.92,0.71,0.00,0.00
11,BPCL,-,864.00,933.00,860.00,860.00,860.00,0.00,0.00,886.03,"7,323.00",864.00,"6,488,433.00",33,-4.00,73.00,0.00,8.49,-3.03,0.00,0.00
12,BSBL,-,300.00,310.00,282.00,290.00,290.00,0.00,0.00,293.28,"6,080.00",300.00,"1,783,154.00",13,-10.00,28.00,0.00,9.93,-1.13,0.00,0.00
13,BUDBL,-,210.00,222.00,214.00,215.00,215.00,0.00,0.00,217.33,"4,085.00",210.00,"887,806.00",16,5.00,8.00,0.00,3.74,-1.09,0.00,0.00
14,CBBL,-,"1,274.00","1,375.00","1,275.00","1,360.00","1,360.00",0.00,0.00,"1,292.83","2,527.00","1,274.00","3,266,976.00",10,86.00,100.00,0.00,7.84,4.94,0.00,0.00
15,CBL,-,332.00,357.00,330.00,337.00,337.00,0.00,0.00,337.90,"95,264.00",332.00,"32,189,428.00",164,5.00,27.00,0.00,8.18,-0.27,0.00,0.00
16,CCBL,-,335.00,358.00,335.00,340.00,340.00,0.00,0.00,342.76,"48,036.00",335.00,"16,464,867.00",381,5.00,23.00,0.00,6.87,-0.81,0.00,0.00
17,CDBL,-,437.00,446.00,432.00,446.00,446.00,0.00,0.00,439.90,"1,654.00",437.00,"727,596.00",17,9.00,14.00,0.00,3.24,1.37,0.00,0.00
18,CEDBL,-,327.00,350.00,320.00,320.00,320.00,0.00,0.00,326.94,"8,837.00",327.00,"2,889,172.00",34,-7.00,30.00,0.00,9.38,-2.17,0.00,0.00
19,CHCL,-,"2,655.00","2,725.00","2,650.00","2,680.00","2,680.00",0.00,0.00,"2,681.79","16,776.00","2,655.00","44,989,756.00",107,25.00,75.00,0.00,2.83,-0.07,0.00,0.00
20,CIT,-,"3,710.00","3,784.00","3,709.00","3,709.00","3,709.00",0.00,0.00,"3,769.91",165.00,"3,710.00","622,035.00",3,-1.00,75.00,0.00,2.02,-1.64,0.00,0.00
21,CNDBL,-,238.00,238.00,215.00,215.00,215.00,0.00,0.00,231.82,"2,227.00",238.00,"516,269.00",16,-23.00,23.00,0.00,10.70,-7.82,0.00,0.00
22,CORBL,-,138.00,150.00,140.00,148.00,148.00,0.00,0.00,147.70,"3,190.00",138.00,"471,160.00",12,10.00,10.00,0.00,7.14,0.20,0.00,0.00
23,CSDBL,-,149.00,154.00,151.00,154.00,154.00,0.00,0.00,153.35,186.00,149.00,"28,524.00",5,5.00,3.00,0.00,1.99,0.42,0.00,0.00
