S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,260.00,257.00,252.00,256.00,256.00,0.00,0.00,255.29,"4,336.00",260.00,"1,106,916.00",41,-4.00,5.00,0.00,1.98,0.28,0.00,0.00
2,AHPC,-,305.00,305.00,300.00,304.00,304.00,0.00,0.00,302.96,600.00,305.00,"181,777.00",7,-1.00,5.00,0.00,1.67,0.34,0.00,0.00
3,ALICL,-,221.00,220.00,220.00,220.00,220.00,0.00,0.00,220.00,144.00,221.00,"31,680.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
4,BLDBL,-,122.00,121.00,120.00,121.00,121.00,0.00,0.00,120.22,128.00,122.00,"15,388.00",2,-1.00,1.00,0.00,0.83,0.65,0.00,0.00
5,BOK,-,710.00,710.00,698.00,708.00,708.00,0.00,0.00,702.29,"5,698.00",710.00,"4,001,646.00",43,-2.00,12.00,0.00,1.72,0.81,0.00,0.00
6,BPCL,-,765.00,755.00,745.00,755.00,755.00,0.00,0.00,754.68,310.00,765.00,"233,950.00",3,-10.00,10.00,0.00,1.34,0.04,0.00,0.00
7,BUDBL,-,102.00,102.00,102.00,102.00,102.00,0.00,0.00,102.00,913.00,102.00,"93,126.00",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,CBBL,-,392.00,399.00,399.00,399.00,399.00,0.00,0.00,399.00,94.00,392.00,"37,506.00",1,7.00,0.00,0.00,0.00,0.00,0.00,0.00
9,CBL,-,170.00,169.00,163.00,166.00,166.00,0.00,0.00,164.63,"40,598.00",170.00,"6,683,611.00",122,-4.00,6.00,0.00,3.68,0.83,0.00,0.00
10,CDBL,-,164.00,164.00,162.00,162.00,162.00,0.00,0.00,163.04,325.00,164.00,"52,988.00",4,-2.00,2.00,0.00,1.23,-0.64,0.00,0.00
11,CEDBL,-,167.00,165.00,161.00,161.00,161.00,0.00,0.00,161.88,"1,500.00",167.00,"242,822.00",8,-6.00,4.00,0.00,2.48,-0.55,0.00,0.00
12,CHCL,-,"1,170.00","1,171.00","1,151.00","1,171.00","1,171.00",0.00,0.00,"1,161.63","6,741.00","1,170.00","7,830,531.00",42,1.00,20.00,0.00,1.74,0.80,0.00,0.00
13,CIT,-,"1,440.00","1,440.00","1,412.00","1,412.00","1,412.00",0.00,0.00,"1,427.04",95.00,"1,440.00","135,569.00",4,-28.00,28.00,0.00,1.98,-1.07,0.00,0.00
14,CNDBL,-,71.00,70.00,70.00,70.00,70.00,0.00,0.00,70.00,40.00,71.00,"2,800.00",2,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
15,CZBIL,-,282.00,283.00,276.00,277.00,277.00,0.00,0.00,278.34,"5,480.00",282.00,"1,525,298.00",26,-5.00,7.00,0.00,2.54,-0.48,0.00,0.00
16,DDBL,-,293.00,288.00,283.00,283.00,283.00,0.00,0.00,283.80,500.00,293.00,"141,900.00",2,-10.00,5.00,0.00,1.77,-0.28,0.00,0.00
17,EBL,-,"1,623.00","1,615.00","1,600.00","1,603.00","1,603.00",0.00,0.00,"1,604.69","4,041.00","1,623.00","6,484,549.00",35,-20.00,15.00,0.00,0.94,-0.11,0.00,0.00
18,FMDBL,-,150.00,150.00,150.00,150.00,150.00,0.00,0.00,150.00,158.00,150.00,"23,700.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,GBBL,-,171.00,177.00,172.00,177.00,177.00,0.00,0.00,173.97,"1,489.00",171.00,"259,035.00",15,6.00,5.00,0.00,2.91,1.71,0.00,0.00
20,GBIME,-,524.00,534.00,511.00,526.00,526.00,0.00,0.00,514.30,"16,018.00",524.00,"8,237,988.00",81,2.00,23.00,0.00,4.50,2.23,0.00,0.00
21,GLICL,-,146.00,150.00,147.00,150.00,150.00,0.00,0.00,149.24,"1,100.00",146.00,"164,160.00",21,4.00,3.00,0.00,2.04,0.51,0.00,0.00
22,GRAND,-,212.00,208.00,204.00,204.00,204.00,0.00,0.00,205.79,"4,987.00",212.00,"1,026,281.00",9,-8.00,4.00,0.00,1.96,-0.88,0.00,0.00
23,GSDBL,-,78.00,79.00,78.00,78.00,78.00,0.00,0.00,78.47,209.00,78.00,"16,401.00",19,0.00,1.00,0.00,1.28,-0.61,0.00,0.00
24,HBL,-,810.00,808.00,790.00,790.00,790.00,0.00,0.00,796.25,831.00,810.00,"661,684.00",9,-20.00,18.00,0.00,2.28,-0.79,0.00,0.00
25,ICFC,-,126.00,128.00,126.00,126.00,126.00,0.00,0.00,126.48,262.00,126.00,"33,138.00",2,0.00,2.00,0.00,1.59,-0.38,0.00,0.00
26,ILFC,-,119.00,120.00,117.00,117.00,117.00,0.00,0.00,117.91,"14,590.00",119.00,"1,720,330.00",15,-2.00,3.00,0.00,2.56,-0.78,0.00,0.00
27,JBBL,-,83.00,84.00,82.00,83.00,83.00,0.00,0.00,82.62,"2,190.00",83.00,"180,930.00",13,0.00,2.00,0.00,2.44,0.46,0.00,0.00
28,JBNL,-,183.00,185.00,178.00,182.00,182.00,0.00,0.00,179.99,"10,739.00",183.00,"1,932,931.00",38,-1.00,7.00,0.00,3.93,1.10,0.00,0.00
29,JFL,-,228.00,225.00,225.00,225.00,225.00,0.00,0.00,225.00,20.00,228.00,"4,500.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
30,KAFIL,-,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,20.00,100.00,"2,000.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,KBBL,-,157.00,154.00,154.00,154.00,154.00,0.00,0.00,154.00,300.00,157.00,"46,200.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
32,KBL,-,288.00,288.00,283.00,284.00,284.00,0.00,0.00,287.13,"11,038.00",288.00,"3,169,387.00",10,-4.00,5.00,0.00,1.77,-1.10,0.00,0.00
33,KDBL,-,82.00,83.00,83.00,83.00,83.00,0.00,0.00,83.00,346.00,82.00,"28,718.00",4,1.00,0.00,0.00,0.00,0.00,0.00,0.00
34,KIST,-,150.00,153.00,145.00,147.00,147.00,0.00,0.00,147.22,"15,235.00",150.00,"2,242,960.00",38,-3.00,8.00,0.00,5.52,-0.15,0.00,0.00
35,KMBL,-,126.00,130.00,128.00,128.00,128.00,0.00,0.00,128.13,150.00,126.00,"19,220.00",11,2.00,2.00,0.00,1.56,-0.10,0.00,0.00
36,LBL,-,348.00,345.00,342.00,342.00,342.00,0.00,0.00,343.16,"2,207.00",348.00,"757,365.00",9,-6.00,3.00,0.00,0.88,-0.34,0.00,0.00
37,LFLC,-,172.00,169.00,169.00,169.00,169.00,0.00,0.00,169.00,100.00,172.00,"16,900.00",1,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
38,LICN,-,"1,020.00","1,011.00",991.00,995.00,995.00,0.00,0.00,995.80,450.00,"1,020.00","448,110.00",5,-25.00,20.00,0.00,2.02,-0.08,0.00,0.00
39,LUBL,-,252.00,254.00,246.00,250.00,250.00,0.00,0.00,248.54,"1,131.00",252.00,"281,097.00",8,-2.00,8.00,0.00,3.25,0.58,0.00,0.00
