S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,337.00,340.00,336.00,338.00,338.00,0.00,0.00,337.26,"6,964.00",340.00,"2,348,674.00",29,-2.00,4.00,-0.59,1.19,0.22,451.00,283.00
2,AHPC,-,114.00,116.00,110.00,115.00,115.00,0.00,0.00,112.33,"5,496.00",116.00,"617,388.00",22,-1.00,6.00,-0.86,5.45,2.32,217.00,110.00
3,AKPL,-,188.00,191.00,188.00,188.00,188.00,0.00,0.00,190.24,655.00,188.00,"124,606.00",12,0.00,3.00,0.00,1.60,-1.19,379.00,187.00
4,ALICL,-,512.00,512.00,496.00,496.00,496.00,0.00,0.00,499.56,"2,427.00",515.00,"1,212,434.00",27,-19.00,16.00,-3.69,3.23,-0.72,"1,512.00",496.00
5,AMFI,-,722.00,730.00,705.00,705.00,705.00,0.00,0.00,720.18,680.00,733.00,"489,720.00",28,-28.00,25.00,-3.82,3.55,-2.15,"1,000.00",255.00
6,API,-,147.00,147.00,143.00,143.00,143.00,0.00,0.00,144.35,"4,317.00",149.00,"623,144.00",31,-6.00,4.00,-4.03,2.80,-0.94,520.00,133.00
7,BARUN,-,118.00,118.00,116.00,116.00,116.00,0.00,0.00,117.00,30.00,118.00,"3,510.00",3,-2.00,2.00,-1.69,1.72,-0.86,213.00,116.00
8,BBC,-,"1,794.00","1,794.00","1,759.00","1,759.00","1,759.00",0.00,0.00,"1,793.67","1,063.00","1,800.00","1,906,672.00",3,-41.00,35.00,-2.28,1.99,-1.97,"2,050.00","1,628.00"
9,BHBL,-,133.00,133.00,132.00,132.00,132.00,0.00,0.00,132.08,303.00,131.00,"40,021.00",2,1.00,1.00,0.76,0.76,-0.06,191.00,120.00
10,BNT,-,"6,790.00","6,790.00","6,790.00","6,790.00","6,790.00",0.00,0.00,"6,790.00",10.00,"6,775.00","67,900.00",1,15.00,0.00,0.22,0.00,0.00,"8,287.00","5,243.00"
11,BOKL,-,305.00,306.00,303.00,304.00,304.00,0.00,0.00,304.79,"11,066.00",307.00,"3,372,817.00",44,-3.00,3.00,-0.98,0.99,-0.26,433.00,250.00
12,BPCL,-,434.00,437.00,434.00,437.00,437.00,0.00,0.00,435.16,"1,579.00",437.00,"687,116.00",34,0.00,3.00,0.00,0.69,0.42,783.00,420.00
13,CBBL,-,865.00,865.00,851.00,851.00,851.00,0.00,0.00,857.26,"1,620.00",856.00,"1,388,768.00",20,-5.00,14.00,-0.58,1.65,-0.74,"1,173.00",733.00
