S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,37.45,740.00,740.00,712.00,720.00,720.00,0.00,0.00,718.59,"3,266.00",739.50,"2,346,919.70",63,-19.50,28.00,-2.64,3.93,0.20,783.20,500.10
2,ADBL,41.46,233.50,234.40,228.50,230.10,230.10,0.00,0.00,230.09,"35,243.00",233.50,"8,108,945.80",187,-3.40,5.90,-1.46,2.58,0.01,275.00,223.00
3,ADBLD83,39.15,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",0.00,0.00,"1,030.00",100.00,"1,040.00","103,000.00",1,-10.00,0.00,-0.96,0.00,0.00,"1,144.00",900.00
4,AHL,59.01,448.00,460.00,431.10,455.10,455.10,0.00,0.00,450.37,"40,280.00",440.00,"18,141,101.70",274,15.10,28.90,3.43,6.70,1.04,504.00,273.10
5,AHPC,37.87,178.00,179.40,176.00,176.30,176.30,0.00,0.00,177.32,"31,085.00",177.20,"5,512,127.60",179,-0.90,3.40,-0.51,1.93,-0.58,316.00,175.00
6,AKJCL,36.52,216.00,220.00,215.00,215.00,215.00,0.00,0.00,216.94,"23,690.00",219.00,"5,139,234.00",128,-4.00,5.00,-1.83,2.33,-0.90,250.00,141.30
7,AKPL,34.48,178.50,180.00,177.00,178.50,178.50,0.00,0.00,178.43,"36,373.00",178.50,"6,490,081.20",219,0.00,3.00,0.00,1.69,0.04,417.00,152.40
8,ALBSL,38.47,725.00,739.50,711.10,725.00,725.00,0.00,0.00,722.91,"10,056.00",732.80,"7,269,586.80",119,-7.80,28.40,-1.06,3.99,0.29,903.10,543.00
9,ALICL,35.40,568.00,569.80,559.00,559.90,559.90,0.00,0.00,561.92,"12,872.00",567.00,"7,232,994.90",87,-7.10,10.80,-1.25,1.93,-0.36,812.00,517.50
10,ANLB,30.91,"1,980.00","1,980.00","1,980.00","1,980.00","1,980.00",0.00,0.00,"1,980.00",70.00,"1,992.00","138,600.00",4,-12.00,0.00,-0.60,0.00,0.00,"2,651.00",403.80
11,API,36.43,182.50,182.50,179.00,179.50,179.50,0.00,0.00,180.94,"76,228.00",179.00,"13,792,336.10",316,0.50,3.50,0.28,1.96,-0.80,268.20,154.70
12,AVYAN,37.74,652.00,666.00,642.00,642.20,642.20,0.00,0.00,650.17,"6,890.00",660.00,"4,479,691.50",96,-17.80,24.00,-2.70,3.74,-1.24,807.80,549.00
13,BARUN,45.75,246.80,246.80,237.60,237.90,237.90,0.00,0.00,239.84,"38,685.00",243.10,"9,278,289.60",88,-5.20,9.20,-2.14,3.87,-0.82,299.00,191.10
14,BBC,41.65,"3,802.00","3,839.90","3,751.00","3,839.90","3,839.90",0.00,0.00,"3,762.85",724.00,"3,800.00","2,724,301.80",18,39.90,88.90,1.05,2.37,2.01,"4,539.00","3,050.00"
15,BEDC,54.64,351.00,360.00,349.90,355.00,355.00,0.00,0.00,354.81,"9,878.00",350.50,"3,504,805.90",155,4.50,10.10,1.28,2.89,0.05,412.90,170.00
16,BFC,36.29,355.00,355.00,339.00,342.00,342.00,0.00,0.00,343.21,"16,701.00",350.00,"5,731,959.50",145,-8.00,16.00,-2.29,4.72,-0.35,377.00,284.00
17,BGWT,44.83,630.00,630.00,605.10,618.00,618.00,0.00,0.00,615.65,"11,470.00",619.10,"7,061,541.20",114,-1.10,24.90,-0.18,4.12,0.38,710.00,352.00
18,BHDC,37.79,453.10,470.00,453.10,465.00,465.00,0.00,0.00,456.68,"2,130.00",462.00,"972,726.00",62,3.00,16.90,0.65,3.73,1.79,523.00,286.50
19,BHL,58.25,350.00,370.20,350.00,369.00,369.00,0.00,0.00,362.79,"45,375.00",353.90,"16,461,492.10",332,15.10,20.20,4.27,5.77,1.68,394.00,192.70
20,BHPL,35.82,491.00,501.00,477.10,483.00,483.00,0.00,0.00,484.16,"2,444.00",484.00,"1,183,290.00",49,-1.00,23.90,-0.21,5.01,-0.24,569.50,304.10
21,BNHC,37.36,506.00,506.00,478.30,480.10,480.10,0.00,0.00,482.24,"15,944.00",497.00,"7,688,823.90",188,-16.90,27.70,-3.40,5.79,-0.45,617.00,270.10
22,BNL,39.78,"18,200.00","18,360.00","18,000.00","18,360.00","18,360.00",0.00,0.00,"18,156.38",80.00,"18,543.60","1,452,510.00",7,-183.60,360.00,-0.99,2.00,1.11,"23,765.60","2,266.60"
23,BNT,37.95,"13,650.00","13,680.00","13,186.00","13,186.00","13,186.00",0.00,0.00,"13,432.11",190.00,"13,600.00","2,552,100.00",17,-414.00,494.00,-3.04,3.75,-1.87,"17,508.00","10,500.00"
24,BPCL,37.88,308.00,308.00,304.00,304.00,304.00,0.00,0.00,304.73,"7,561.00",305.10,"2,304,041.10",76,-1.10,4.00,-0.36,1.32,-0.24,365.00,292.10
