S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,67.38,"1,030.00","1,079.00","1,030.00","1,079.00","1,079.00",0.00,0.00,"1,078.18","6,886.00",981.00,"7,424,348.00",117,98.00,49.00,9.99,4.76,0.08,"1,079.00",450.00
2,ADBL,66.44,452.00,460.00,450.00,450.00,450.00,0.00,0.00,454.41,"52,729.00",454.00,"23,960,330.00",246,-4.00,10.00,-0.88,2.22,-0.98,576.00,313.00
3,AHPC,56.25,240.00,240.00,224.00,234.00,234.00,0.00,0.00,230.09,"78,904.00",229.00,"18,154,722.00",194,5.00,16.00,2.18,7.14,1.67,282.00,88.00
4,AIL,71.98,671.00,688.00,671.00,674.00,674.00,0.00,0.00,678.62,"38,009.00",677.00,"25,793,765.00",425,-3.00,17.00,-0.44,2.53,-0.69,748.00,291.00
5,AKJCL,66.12,125.00,131.00,124.00,129.00,129.00,0.00,0.00,127.91,"5,050.00",125.00,"645,930.00",124,4.00,7.00,3.20,5.65,0.85,176.00,46.40
6,AKPL,71.08,270.00,277.00,269.00,277.00,277.00,0.00,0.00,272.86,"253,995.00",266.00,"69,303,931.00",501,11.00,8.00,4.14,2.97,1.50,294.00,100.00
7,ALBSL,59.05,"1,270.00","1,300.00","1,267.00","1,285.00","1,285.00",0.00,0.00,"1,279.19","11,552.00","1,260.00","14,777,234.00",128,25.00,33.00,1.98,2.60,0.45,"1,308.00",536.00
8,ALICL,66.63,"1,041.00","1,060.00","1,025.00","1,037.00","1,037.00",0.00,0.00,"1,042.52","49,156.00","1,021.00","51,246,149.00",306,16.00,35.00,1.57,3.41,-0.53,"1,060.00",413.00
9,API,67.72,255.00,269.00,255.00,265.00,265.00,0.00,0.00,262.76,"176,852.00",256.00,"46,470,375.00",547,9.00,14.00,3.52,5.49,0.84,291.00,100.00
10,BARUN,72.47,182.00,201.00,181.00,199.00,199.00,0.00,0.00,192.49,"55,344.00",183.00,"10,653,107.00",211,16.00,20.00,8.74,11.05,3.27,225.00,79.00
11,BBC,46.99,"2,815.00","2,815.00","2,754.00","2,754.00","2,754.00",0.00,0.00,"2,783.91",303.00,"2,764.00","843,525.00",11,-10.00,61.00,-0.36,2.21,-1.09,"4,345.00","1,470.00"
12,BFC,65.55,145.00,150.00,143.00,147.00,147.00,0.00,0.00,145.90,"39,818.00",143.00,"5,809,338.00",161,4.00,7.00,2.80,4.90,0.75,161.00,85.00
13,BNT,60.17,"8,925.00","8,976.00","8,800.00","8,976.00","8,976.00",0.00,0.00,"8,921.46",65.00,"8,750.00","579,895.00",5,226.00,176.00,2.58,2.00,0.61,"11,440.00","5,847.00"
