S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,33.58,415.00,415.00,409.00,410.00,410.00,0.00,0.00,410.76,"15,531.00",415.00,"6,379,450.00",52,-5.00,6.00,-1.20,1.47,-0.18,451.00,290.00
2,AHPC,38.33,94.00,97.00,94.00,97.00,97.00,0.00,0.00,95.52,254.00,94.00,"24,261.00",4,3.00,3.00,3.19,3.19,1.53,136.00,94.00
3,AKBSL,40.80,408.00,410.00,405.00,407.00,407.00,0.00,0.00,407.62,420.00,410.00,"171,200.00",42,-3.00,5.00,-0.73,1.23,-0.15,488.00,263.00
4,AKJCL,50.08,55.00,56.00,54.00,56.00,56.00,0.00,0.00,55.69,325.00,54.00,"18,100.00",10,2.00,2.00,3.70,3.70,0.55,106.00,52.00
5,AKPL,27.41,142.00,142.00,134.00,134.00,134.00,0.00,0.00,136.92,289.00,142.00,"39,570.00",11,-8.00,8.00,-5.63,5.97,-2.18,244.00,127.00
6,ALBSL,28.69,387.00,390.00,386.00,387.00,387.00,0.00,0.00,387.00,60.00,385.00,"23,220.00",6,2.00,4.00,0.52,1.04,0.00,555.00,300.00
7,ALICL,35.47,315.00,317.00,310.00,310.00,310.00,0.00,0.00,312.66,"3,576.00",314.00,"1,118,066.00",20,-4.00,7.00,-1.27,2.26,-0.86,658.00,304.00
8,API,30.70,111.00,113.00,109.00,112.00,112.00,0.00,0.00,110.75,"4,022.00",112.00,"445,426.00",22,0.00,4.00,0.00,3.67,1.12,235.00,108.00
9,BARUN,39.26,88.00,89.00,88.00,89.00,89.00,0.00,0.00,88.91,110.00,89.00,"9,780.00",2,0.00,1.00,0.00,1.14,0.10,127.00,82.00
10,BBC,26.37,"1,366.00","1,366.00","1,366.00","1,366.00","1,366.00",0.00,0.00,"1,366.00",10.00,"1,393.00","13,660.00",1,-27.00,0.00,-1.94,0.00,0.00,"1,859.00","1,310.00"
11,BOKL,31.31,237.00,237.00,233.00,233.00,233.00,0.00,0.00,233.66,"4,910.00",240.00,"1,147,285.00",38,-7.00,4.00,-2.92,1.72,-0.28,345.00,231.00
12,BPCL,49.56,359.00,363.00,354.00,363.00,363.00,0.00,0.00,356.68,"6,353.00",365.00,"2,266,013.00",35,-2.00,9.00,-0.55,2.54,1.74,484.00,332.00
13,CBBL,40.39,980.00,980.00,965.00,969.00,969.00,0.00,0.00,969.67,677.00,970.00,"656,469.00",11,-1.00,15.00,-0.10,1.55,-0.07,"1,120.00",800.00
14,CBL,47.29,143.00,144.00,139.00,144.00,144.00,0.00,0.00,140.55,"38,718.00",145.00,"5,441,695.00",39,-1.00,5.00,-0.69,3.60,2.40,178.00,139.00
15,CCBL,45.88,154.00,155.00,152.00,155.00,155.00,0.00,0.00,153.26,"10,728.00",155.00,"1,644,178.00",34,0.00,3.00,0.00,1.97,1.12,197.00,150.00
16,CEFL,56.10,116.00,119.00,114.00,119.00,119.00,0.00,0.00,116.52,"14,300.00",114.00,"1,666,230.00",13,5.00,5.00,4.39,4.39,2.08,135.00,92.00
17,CFCL,42.59,111.00,111.00,108.00,108.00,108.00,0.00,0.00,110.10,333.00,111.00,"36,664.00",3,-3.00,3.00,-2.70,2.78,-1.95,129.00,104.00
18,CHCL,41.12,425.00,425.00,420.00,421.00,421.00,0.00,0.00,421.29,923.00,425.00,"388,853.00",12,-4.00,5.00,-0.94,1.19,-0.07,727.00,405.00
19,CHL,30.61,79.00,79.00,79.00,79.00,79.00,0.00,0.00,79.00,32.00,79.00,"2,528.00",3,0.00,0.00,0.00,0.00,0.00,119.00,74.00
20,CIT,32.17,"1,765.00","1,775.00","1,764.00","1,771.00","1,771.00",0.00,0.00,"1,766.06",290.00,"1,776.00","512,156.00",9,-5.00,11.00,-0.28,0.62,0.28,"2,948.00","1,577.00"
21,CLBSL,42.47,475.00,484.00,475.00,484.00,484.00,0.00,0.00,479.50,20.00,466.00,"9,590.00",2,18.00,9.00,3.86,1.89,0.93,777.00,458.00
22,CMF1,38.28,9.00,9.00,9.00,9.00,9.00,0.00,0.00,9.00,500.00,9.05,"4,500.00",1,0.00,0.00,-0.55,0.00,0.00,10.20,8.00
23,CZBIL,45.33,196.00,197.00,194.00,194.00,194.00,0.00,0.00,195.18,"7,886.00",197.00,"1,539,206.00",48,-3.00,3.00,-1.52,1.55,-0.61,257.00,190.00
24,DBBL,40.68,130.00,130.00,127.00,127.00,127.00,0.00,0.00,128.06,"7,078.00",129.00,"906,396.00",23,-2.00,3.00,-1.55,2.36,-0.83,158.00,120.00
25,DDBL,29.80,719.00,719.00,715.00,715.00,715.00,0.00,0.00,717.31,284.00,725.00,"203,716.00",3,-10.00,4.00,-1.38,0.56,-0.32,801.00,555.00
26,DHPL,24.44,54.00,54.00,54.00,54.00,54.00,0.00,0.00,54.00,10.00,55.00,540.00,1,-1.00,0.00,-1.82,0.00,0.00,102.00,50.00
27,EBL,39.80,580.00,580.00,550.00,560.00,560.00,0.00,0.00,560.32,"8,061.00",574.00,"4,516,764.00",90,-14.00,30.00,-2.44,5.45,-0.06,707.00,501.00
28,EDBL,32.37,270.00,270.00,270.00,270.00,270.00,0.00,0.00,270.00,570.00,272.00,"153,900.00",3,-2.00,0.00,-0.74,0.00,0.00,322.00,256.00
29,EIC,45.76,236.00,237.00,231.00,235.00,235.00,0.00,0.00,233.91,"4,016.00",236.00,"939,368.00",19,-1.00,6.00,-0.42,2.60,0.47,"1,229.00",230.00
30,FMDBL,45.14,327.00,327.00,314.00,316.00,316.00,0.00,0.00,317.56,"1,902.00",325.00,"603,990.00",23,-9.00,13.00,-2.77,4.14,-0.49,444.00,309.00
31,FOWAD,50.04,"1,263.00","1,284.00","1,262.00","1,284.00","1,284.00",0.00,0.00,"1,263.89",316.00,"1,284.00","399,390.00",10,0.00,22.00,0.00,1.74,1.57,"2,123.00","1,234.00"
32,GBBL,31.32,210.00,213.00,209.00,210.00,210.00,0.00,0.00,211.75,"2,461.00",212.00,"521,119.00",14,-2.00,4.00,-0.94,1.91,-0.83,240.00,171.00
