S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,350.00,350.00,342.00,342.00,342.00,0.00,0.00,344.47,"8,109.00",350.00,"2,793,340.00",57,-8.00,8.00,0.00,2.34,-0.72,0.00,0.00
2,AHPC,-,200.00,200.00,195.00,200.00,200.00,0.00,0.00,195.50,"3,006.00",200.00,"587,672.00",13,0.00,5.00,0.00,2.56,2.25,0.00,0.00
3,AKPL,-,334.00,330.00,326.00,327.00,327.00,0.00,0.00,328.35,"9,369.00",334.00,"3,076,357.00",34,-7.00,4.00,0.00,1.23,-0.41,0.00,0.00
4,ALICL,-,872.00,870.00,865.00,865.00,865.00,0.00,0.00,867.44,665.00,872.00,"576,850.00",10,-7.00,5.00,0.00,0.58,-0.28,0.00,0.00
5,API,-,383.00,392.00,380.00,382.00,382.00,0.00,0.00,381.47,609.00,383.00,"232,315.00",23,-1.00,12.00,0.00,3.16,0.14,0.00,0.00
6,ARUN,-,155.00,160.00,155.00,158.00,158.00,0.00,0.00,156.87,"1,260.00",155.00,"197,660.00",6,3.00,5.00,0.00,3.23,0.71,0.00,0.00
7,BARUN,-,184.00,182.00,181.00,181.00,181.00,0.00,0.00,181.83,120.00,184.00,"21,820.00",4,-3.00,1.00,0.00,0.55,-0.46,0.00,0.00
8,BBC,-,"1,970.00","1,969.00","1,931.00","1,969.00","1,969.00",0.00,0.00,"1,937.00",70.00,"1,970.00","135,590.00",3,-1.00,38.00,0.00,1.97,1.63,0.00,0.00
9,BHBL,-,155.00,158.00,153.00,153.00,153.00,0.00,0.00,154.95,650.00,155.00,"100,720.00",4,-2.00,5.00,0.00,3.27,-1.28,0.00,0.00
10,BOKL,-,390.00,391.00,386.00,389.00,389.00,0.00,0.00,388.32,"7,735.00",390.00,"3,003,668.00",48,-1.00,5.00,0.00,1.30,0.17,0.00,0.00
11,BPCL,-,580.00,591.00,553.00,558.00,558.00,0.00,0.00,559.43,"18,707.00",580.00,"10,465,187.00",81,-22.00,38.00,0.00,6.87,-0.26,0.00,0.00
12,CBBL,-,"1,020.00","1,040.00","1,000.00","1,005.00","1,005.00",0.00,0.00,"1,008.79",920.00,"1,020.00","928,090.00",15,-15.00,40.00,0.00,4.00,-0.38,0.00,0.00
13,CBL,-,179.00,179.00,173.00,177.00,177.00,0.00,0.00,173.90,"43,791.00",179.00,"7,615,121.00",39,-2.00,6.00,0.00,3.47,1.75,0.00,0.00
14,CCBL,-,196.00,196.00,193.00,195.00,195.00,0.00,0.00,194.37,"17,540.00",196.00,"3,409,284.00",103,-1.00,3.00,0.00,1.55,0.32,0.00,0.00
15,CFCL,-,133.00,135.00,133.00,133.00,133.00,0.00,0.00,134.92,"4,305.00",133.00,"580,815.00",5,0.00,2.00,0.00,1.50,-1.44,0.00,0.00
16,CHCL,-,878.00,877.00,866.00,869.00,869.00,0.00,0.00,871.26,"4,820.00",878.00,"4,199,476.00",64,-9.00,11.00,0.00,1.27,-0.26,0.00,0.00
17,CIT,-,"3,510.00","3,500.00","3,490.00","3,500.00","3,500.00",0.00,0.00,"3,496.71",404.00,"3,510.00","1,412,670.00",12,-10.00,10.00,0.00,0.29,0.09,0.00,0.00
18,CLBSL,-,825.00,824.00,806.00,806.00,806.00,0.00,0.00,814.04,395.00,825.00,"321,545.00",13,-19.00,18.00,0.00,2.23,-1.00,0.00,0.00
19,CZBIL,-,273.00,275.00,270.00,272.00,272.00,0.00,0.00,271.92,"4,921.00",273.00,"1,338,140.00",29,-1.00,5.00,0.00,1.85,0.03,0.00,0.00
20,DBBL,-,181.00,181.00,178.00,180.00,180.00,0.00,0.00,179.36,"7,894.00",181.00,"1,415,860.00",28,-1.00,3.00,0.00,1.69,0.36,0.00,0.00
21,DDBL,-,866.00,866.00,846.00,852.00,852.00,0.00,0.00,850.61,"1,580.00",866.00,"1,343,962.00",16,-14.00,20.00,0.00,2.36,0.16,0.00,0.00
22,DHPL,-,145.00,145.00,145.00,145.00,145.00,0.00,0.00,145.00,10.00,145.00,"1,450.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,EBL,-,861.00,865.00,854.00,854.00,854.00,0.00,0.00,856.62,"6,823.00",861.00,"5,844,751.00",91,-7.00,11.00,0.00,1.29,-0.31,0.00,0.00
24,EIC,-,"1,632.00","1,615.00","1,547.00","1,550.00","1,550.00",0.00,0.00,"1,581.44","3,697.00","1,632.00","5,846,590.00",47,-82.00,68.00,0.00,4.40,-2.03,0.00,0.00
25,FMDBL,-,580.00,590.00,570.00,572.00,572.00,0.00,0.00,574.26,"5,348.00",580.00,"3,071,156.00",28,-8.00,20.00,0.00,3.51,-0.40,0.00,0.00
26,FOWAD,-,"3,340.00","3,360.00","3,330.00","3,340.00","3,340.00",0.00,0.00,"3,341.15",408.00,"3,340.00","1,363,188.00",23,0.00,30.00,0.00,0.90,-0.03,0.00,0.00
27,GBBL,-,195.00,195.00,194.00,194.00,194.00,0.00,0.00,194.45,888.00,195.00,"172,672.00",8,-1.00,1.00,0.00,0.52,-0.23,0.00,0.00
28,GBIME,-,325.00,328.00,321.00,321.00,321.00,0.00,0.00,324.11,"7,821.00",325.00,"2,534,891.00",57,-4.00,7.00,0.00,2.18,-0.97,0.00,0.00
29,GDBL,-,236.00,238.00,232.00,235.00,235.00,0.00,0.00,235.52,"8,926.00",236.00,"2,102,208.00",23,-1.00,6.00,0.00,2.59,-0.22,0.00,0.00
30,GFCL,-,152.00,151.00,148.00,148.00,148.00,0.00,0.00,150.37,"6,881.00",152.00,"1,034,688.00",12,-4.00,3.00,0.00,2.03,-1.60,0.00,0.00
31,GLICL,-,940.00,958.00,922.00,955.00,955.00,0.00,0.00,944.66,"1,988.00",940.00,"1,877,977.00",19,15.00,36.00,0.00,3.90,1.08,0.00,0.00
32,GMFIL,-,156.00,153.00,147.00,147.00,147.00,0.00,0.00,147.57,"1,000.00",156.00,"147,570.00",3,-9.00,6.00,0.00,4.08,-0.39,0.00,0.00
33,GRDBL,-,185.00,187.00,185.00,185.00,185.00,0.00,0.00,185.38,577.00,185.00,"106,965.00",9,0.00,2.00,0.00,1.08,-0.21,0.00,0.00
34,GUFL,-,139.00,138.00,135.00,135.00,135.00,0.00,0.00,136.36,"2,484.00",139.00,"338,710.00",16,-4.00,3.00,0.00,2.22,-1.00,0.00,0.00
35,HAMRO,-,161.00,162.00,159.00,162.00,162.00,0.00,0.00,160.13,"1,292.00",161.00,"206,882.00",11,1.00,3.00,0.00,1.89,1.16,0.00,0.00
36,HBL,-,664.00,663.00,656.00,656.00,656.00,0.00,0.00,657.68,"1,888.00",664.00,"1,241,693.00",21,-8.00,7.00,0.00,1.07,-0.26,0.00,0.00
37,HDL,-,"1,215.00","1,210.00","1,210.00","1,210.00","1,210.00",0.00,0.00,"1,210.00",200.00,"1,215.00","242,000.00",2,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
38,HGI,-,477.00,475.00,470.00,470.00,470.00,0.00,0.00,471.00,"2,816.00",477.00,"1,326,328.00",29,-7.00,5.00,0.00,1.06,-0.21,0.00,0.00
39,HIDCL,-,167.00,169.00,164.00,165.00,165.00,0.00,0.00,165.96,"7,220.00",167.00,"1,198,260.00",46,-2.00,5.00,0.00,3.05,-0.58,0.00,0.00
40,HPPL,-,371.00,371.00,365.00,366.00,366.00,0.00,0.00,367.22,"3,630.00",371.00,"1,333,000.00",94,-5.00,6.00,0.00,1.64,-0.33,0.00,0.00
41,ICFC,-,207.00,204.00,203.00,203.00,203.00,0.00,0.00,203.61,"2,559.00",207.00,"521,027.00",8,-4.00,1.00,0.00,0.49,-0.30,0.00,0.00
42,IGI,-,995.00,994.00,980.00,980.00,980.00,0.00,0.00,987.00,40.00,995.00,"39,480.00",2,-15.00,14.00,0.00,1.43,-0.71,0.00,0.00
43,JBBL,-,158.00,160.00,155.00,155.00,155.00,0.00,0.00,156.74,"3,309.00",158.00,"518,651.00",33,-3.00,5.00,0.00,3.23,-1.12,0.00,0.00
44,JBNL,-,182.00,185.00,180.00,183.00,183.00,0.00,0.00,182.53,"24,705.00",182.00,"4,509,397.00",44,1.00,5.00,0.00,2.78,0.26,0.00,0.00
45,JEFL,-,124.00,124.00,122.00,124.00,124.00,0.00,0.00,122.67,150.00,124.00,"18,400.00",2,0.00,2.00,0.00,1.64,1.08,0.00,0.00
46,JFL,-,173.00,173.00,173.00,173.00,173.00,0.00,0.00,173.00,"1,780.00",173.00,"307,940.00",9,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,JSLBB,-,"2,910.00","2,890.00","2,890.00","2,890.00","2,890.00",0.00,0.00,"2,890.38",16.00,"2,910.00","46,246.00",4,-20.00,0.00,0.00,0.00,-0.01,0.00,0.00
48,KADBL,-,214.00,210.00,210.00,210.00,210.00,0.00,0.00,210.00,100.00,214.00,"21,000.00",2,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
49,KBBL,-,243.00,244.00,243.00,243.00,243.00,0.00,0.00,243.33,"1,500.00",243.00,"365,000.00",3,0.00,1.00,0.00,0.41,-0.14,0.00,0.00
50,KBL,-,275.00,275.00,270.00,270.00,270.00,0.00,0.00,271.08,"39,245.00",275.00,"10,638,642.00",93,-5.00,5.00,0.00,1.85,-0.40,0.00,0.00
51,KEBL,-,330.00,325.00,324.00,324.00,324.00,0.00,0.00,324.81,320.00,330.00,"103,940.00",5,-6.00,1.00,0.00,0.31,-0.25,0.00,0.00
52,KKHC,-,146.00,145.00,144.00,145.00,145.00,0.00,0.00,144.72,36.00,146.00,"5,210.00",3,-1.00,1.00,0.00,0.69,0.19,0.00,0.00
53,KMCDB,-,"1,630.00","1,600.00","1,590.00","1,599.00","1,599.00",0.00,0.00,"1,596.99",393.00,"1,630.00","627,618.00",5,-31.00,10.00,0.00,0.63,0.13,0.00,0.00
54,KMFL,-,"1,735.00","1,701.00","1,606.00","1,650.00","1,650.00",0.00,0.00,"1,642.38",625.00,"1,735.00","1,026,490.00",18,-85.00,95.00,0.00,5.92,0.46,0.00,0.00
55,KNBL,-,153.00,153.00,150.00,150.00,150.00,0.00,0.00,150.49,"1,732.00",153.00,"260,646.00",5,-3.00,3.00,0.00,2.00,-0.33,0.00,0.00
56,KRBL,-,132.00,132.00,130.00,130.00,130.00,0.00,0.00,131.34,298.00,132.00,"39,140.00",3,-2.00,2.00,0.00,1.54,-1.03,0.00,0.00
57,KSBBL,-,166.00,167.00,164.00,164.00,164.00,0.00,0.00,164.51,"7,246.00",166.00,"1,192,062.00",30,-2.00,3.00,0.00,1.83,-0.31,0.00,0.00
58,LBBL,-,167.00,167.00,164.00,164.00,164.00,0.00,0.00,165.30,"6,928.00",167.00,"1,145,228.00",17,-3.00,3.00,0.00,1.83,-0.80,0.00,0.00
59,LBL,-,275.00,278.00,269.00,269.00,269.00,0.00,0.00,273.23,"21,663.00",275.00,"5,918,951.00",82,-6.00,9.00,0.00,3.35,-1.57,0.00,0.00
60,LEMF,-,9.85,9.70,9.70,9.70,9.70,0.00,0.00,9.70,300.00,9.85,"2,910.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,LFC,-,172.00,169.00,169.00,169.00,169.00,0.00,0.00,169.00,300.00,172.00,"50,700.00",2,-3.00,0.00,0.00,0.00,0.00,0.00,0.00
62,LGIL,-,594.00,594.00,580.00,584.00,584.00,0.00,0.00,581.80,"2,174.00",594.00,"1,264,832.00",20,-10.00,14.00,0.00,2.41,0.38,0.00,0.00
63,LICN,-,"1,955.00","1,951.00","1,911.00","1,911.00","1,911.00",0.00,0.00,"1,923.78","1,232.00","1,955.00","2,370,096.00",14,-44.00,40.00,0.00,2.09,-0.67,0.00,0.00
64,LLBS,-,"1,245.00","1,235.00","1,224.00","1,234.00","1,234.00",0.00,0.00,"1,227.04",617.00,"1,245.00","757,083.00",15,-11.00,11.00,0.00,0.90,0.56,0.00,0.00
65,LVF1,-,11.20,11.53,11.29,11.53,11.53,0.00,0.00,11.33,"30,000.00",11.20,"340,000.00",3,0.00,0.24,0.00,2.13,1.71,0.00,0.00
66,MBL,-,266.00,270.00,261.00,270.00,270.00,0.00,0.00,263.06,"8,192.00",266.00,"2,154,958.00",36,4.00,9.00,0.00,3.45,2.57,0.00,0.00
67,MDB,-,305.00,307.00,304.00,304.00,304.00,0.00,0.00,305.54,910.00,305.00,"278,040.00",7,-1.00,3.00,0.00,0.99,-0.51,0.00,0.00
68,MERO,-,"1,313.00","1,301.00","1,290.00","1,293.00","1,293.00",0.00,0.00,"1,295.68",518.00,"1,313.00","671,161.00",18,-20.00,11.00,0.00,0.85,-0.21,0.00,0.00
69,MFIL,-,143.00,142.00,142.00,142.00,142.00,0.00,0.00,142.00,250.00,143.00,"35,500.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
70,MLBBL,-,"1,013.00","1,005.00","1,005.00","1,005.00","1,005.00",0.00,0.00,"1,005.00",60.00,"1,013.00","60,300.00",2,-8.00,0.00,0.00,0.00,0.00,0.00,0.00
71,MLBL,-,192.00,195.00,189.00,190.00,190.00,0.00,0.00,189.96,673.00,192.00,"127,845.00",8,-2.00,6.00,0.00,3.17,0.02,0.00,0.00
72,MMFDB,-,"2,870.00","2,950.00","2,880.00","2,880.00","2,880.00",0.00,0.00,"2,928.32",795.00,"2,870.00","2,328,015.00",15,10.00,70.00,0.00,2.43,-1.68,0.00,0.00
73,MNBBL,-,418.00,418.00,414.00,414.00,414.00,0.00,0.00,415.95,"7,068.00",418.00,"2,939,926.00",39,-4.00,4.00,0.00,0.97,-0.47,0.00,0.00
74,MPFL,-,332.00,338.00,338.00,338.00,338.00,0.00,0.00,338.00,11.00,332.00,"3,718.00",1,6.00,0.00,0.00,0.00,0.00,0.00,0.00
75,MSLB,-,"2,900.00","2,875.00","2,850.00","2,860.00","2,860.00",0.00,0.00,"2,865.80",50.00,"2,900.00","143,290.00",5,-40.00,25.00,0.00,0.88,-0.20,0.00,0.00
76,MSMBS,-,780.00,794.00,765.00,765.00,765.00,0.00,0.00,779.09,123.00,780.00,"95,828.00",4,-15.00,29.00,0.00,3.79,-1.84,0.00,0.00
77,NABIL,-,"1,086.00","1,092.00","1,074.00","1,077.00","1,077.00",0.00,0.00,"1,080.34","12,146.00","1,086.00","13,121,803.00",119,-9.00,18.00,0.00,1.68,-0.31,0.00,0.00
78,NABILP,-,855.00,857.00,852.00,857.00,857.00,0.00,0.00,854.54,"1,414.00",855.00,"1,208,323.00",13,2.00,5.00,0.00,0.59,0.29,0.00,0.00
79,NBB,-,258.00,260.00,256.00,257.00,257.00,0.00,0.00,257.41,"5,329.00",258.00,"1,371,748.00",39,-1.00,4.00,0.00,1.56,-0.16,0.00,0.00
80,NBBL,-,"2,415.00","2,395.00","2,375.00","2,375.00","2,375.00",0.00,0.00,"2,389.64",140.00,"2,415.00","334,550.00",4,-40.00,20.00,0.00,0.84,-0.62,0.00,0.00
81,NBF1,-,16.95,16.95,16.90,16.95,16.95,0.00,0.00,16.91,"2,735.00",16.95,"46,238.00",2,0.00,0.05,0.00,0.30,0.26,0.00,0.00
82,NBL,-,365.00,368.00,363.00,363.00,363.00,0.00,0.00,364.02,"28,479.00",365.00,"10,366,972.00",99,-2.00,5.00,0.00,1.38,-0.28,0.00,0.00
83,NCCB,-,322.00,327.00,320.00,322.00,322.00,0.00,0.00,321.18,"11,868.00",322.00,"3,811,776.00",51,0.00,7.00,0.00,2.19,0.25,0.00,0.00
84,NEF,-,10.00,9.95,9.91,9.92,9.92,0.00,0.00,9.91,"10,665.00",10.00,"105,739.00",5,0.00,0.04,0.00,0.40,0.05,0.00,0.00
85,NGBBL,-,655.00,658.00,651.00,653.00,653.00,0.00,0.00,655.21,"1,240.00",655.00,"812,460.00",47,-2.00,7.00,0.00,1.08,-0.34,0.00,0.00
86,NGPL,-,235.00,231.00,231.00,231.00,231.00,0.00,0.00,231.33,12.00,235.00,"2,776.00",2,-4.00,0.00,0.00,0.00,-0.14,0.00,0.00
87,NHDL,-,207.00,206.00,204.00,204.00,204.00,0.00,0.00,204.29,70.00,207.00,"14,300.00",7,-3.00,2.00,0.00,0.98,-0.14,0.00,0.00
88,NHPC,-,114.00,114.00,113.00,113.00,113.00,0.00,0.00,113.00,"8,460.00",114.00,"955,990.00",10,-1.00,1.00,0.00,0.88,0.00,0.00,0.00
89,NIB,-,673.00,680.00,672.00,673.00,673.00,0.00,0.00,673.77,"15,421.00",673.00,"10,390,227.00",130,0.00,8.00,0.00,1.19,-0.11,0.00,0.00
90,NIBLPF,-,9.90,9.78,9.77,9.78,9.78,0.00,0.00,9.77,"10,858.00",9.90,"106,090.00",5,0.00,0.01,0.00,0.10,0.10,0.00,0.00
91,NIBPO,-,601.00,602.00,599.00,600.00,600.00,0.00,0.00,600.50,"20,474.00",601.00,"12,294,600.00",45,-1.00,3.00,0.00,0.50,-0.08,0.00,0.00
92,NIBSF1,-,11.97,11.97,11.97,11.97,11.97,0.00,0.00,11.97,"15,000.00",11.97,"179,550.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,NICA,-,348.00,348.00,346.00,348.00,348.00,0.00,0.00,347.11,"8,577.00",348.00,"2,977,187.00",47,0.00,2.00,0.00,0.58,0.25,0.00,0.00
94,NICL,-,"1,297.00","1,300.00","1,272.00","1,272.00","1,272.00",0.00,0.00,"1,275.72","1,321.00","1,297.00","1,685,222.00",11,-25.00,28.00,0.00,2.20,-0.29,0.00,0.00
95,NIL,-,585.00,585.00,580.00,580.00,580.00,0.00,0.00,581.21,"3,277.00",585.00,"1,904,620.00",25,-5.00,5.00,0.00,0.86,-0.21,0.00,0.00
96,NLBBL,-,787.00,786.00,766.00,766.00,766.00,0.00,0.00,775.34,"5,085.00",787.00,"3,942,626.00",35,-21.00,20.00,0.00,2.61,-1.22,0.00,0.00
97,NLG,-,"1,051.00","1,043.00","1,030.00","1,030.00","1,030.00",0.00,0.00,"1,039.45",627.00,"1,051.00","651,735.00",11,-21.00,13.00,0.00,1.26,-0.92,0.00,0.00
98,NLIC,-,"1,786.00","1,785.00","1,760.00","1,760.00","1,760.00",0.00,0.00,"1,775.02","6,366.00","1,786.00","11,299,806.00",87,-26.00,25.00,0.00,1.42,-0.85,0.00,0.00
99,NLICL,-,"1,510.00","1,496.00","1,495.00","1,495.00","1,495.00",0.00,0.00,"1,495.25",200.00,"1,510.00","299,050.00",3,-15.00,1.00,0.00,0.07,-0.02,0.00,0.00
100,NMB,-,476.00,480.00,470.00,474.00,474.00,0.00,0.00,472.58,"23,034.00",476.00,"10,885,484.00",108,-2.00,10.00,0.00,2.13,0.30,0.00,0.00
101,NMBHF1,-,10.00,9.90,9.81,9.85,9.85,0.00,0.00,9.85,"16,784.00",10.00,"165,357.00",6,0.00,0.09,0.00,0.92,-0.02,0.00,0.00
102,NMBMF,-,"1,795.00","1,819.00","1,750.00","1,750.00","1,750.00",0.00,0.00,"1,765.85",274.00,"1,795.00","483,843.00",7,-45.00,69.00,0.00,3.94,-0.91,0.00,0.00
103,NMFBS,-,"2,300.00","2,288.00","2,255.00","2,255.00","2,255.00",0.00,0.00,"2,284.58",384.00,"2,300.00","877,280.00",5,-45.00,33.00,0.00,1.46,-1.31,0.00,0.00
104,NNLB,-,"2,320.00","2,413.00","2,366.00","2,399.00","2,399.00",0.00,0.00,"2,392.67",30.00,"2,320.00","71,780.00",3,79.00,47.00,0.00,1.99,0.26,0.00,0.00
105,NTC,-,771.00,770.00,766.00,768.00,768.00,0.00,0.00,767.02,"1,425.00",771.00,"1,093,000.00",12,-3.00,4.00,0.00,0.52,0.13,0.00,0.00
106,NUBL,-,"1,190.00","1,185.00","1,180.00","1,180.00","1,180.00",0.00,0.00,"1,180.61",368.00,"1,190.00","434,465.00",8,-10.00,5.00,0.00,0.42,-0.05,0.00,0.00
107,ODBL,-,231.00,229.00,226.00,227.00,227.00,0.00,0.00,226.61,"3,342.00",231.00,"757,317.00",26,-4.00,3.00,0.00,1.33,0.17,0.00,0.00
108,OHL,-,656.00,660.00,650.00,655.00,655.00,0.00,0.00,655.26,"1,131.00",656.00,"741,100.00",10,-1.00,10.00,0.00,1.54,-0.04,0.00,0.00
109,PCBL,-,306.00,307.00,303.00,305.00,305.00,0.00,0.00,305.08,"5,925.00",306.00,"1,807,573.00",36,-1.00,4.00,0.00,1.32,-0.02,0.00,0.00
110,PFL,-,163.00,164.00,160.00,164.00,164.00,0.00,0.00,162.32,"1,920.00",163.00,"311,660.00",46,1.00,4.00,0.00,2.50,1.02,0.00,0.00
111,PICL,-,770.00,769.00,760.00,761.00,761.00,0.00,0.00,762.55,42.00,770.00,"32,027.00",3,-9.00,9.00,0.00,1.18,-0.20,0.00,0.00
112,PLIC,-,"1,700.00","1,698.00","1,680.00","1,680.00","1,680.00",0.00,0.00,"1,694.64",434.00,"1,700.00","735,472.00",9,-20.00,18.00,0.00,1.07,-0.87,0.00,0.00
113,PRIN,-,772.00,767.00,762.00,765.00,765.00,0.00,0.00,764.10,"2,478.00",772.00,"1,893,440.00",32,-7.00,5.00,0.00,0.66,0.12,0.00,0.00
114,PROFL,-,224.00,220.00,220.00,220.00,220.00,0.00,0.00,220.00,500.00,224.00,"110,000.00",5,-4.00,0.00,0.00,0.00,0.00,0.00,0.00
115,PRVU,-,235.00,235.00,231.00,234.00,234.00,0.00,0.00,232.16,"7,427.00",235.00,"1,724,225.00",46,-1.00,4.00,0.00,1.73,0.79,0.00,0.00
116,PURBL,-,206.00,207.00,206.00,206.00,206.00,0.00,0.00,206.11,723.00,206.00,"149,018.00",9,0.00,1.00,0.00,0.49,-0.05,0.00,0.00
117,RBCL,-,"13,310.00","13,300.00","13,200.00","13,200.00","13,200.00",0.00,0.00,"13,236.54",393.00,"13,310.00","5,201,960.00",21,-110.00,100.00,0.00,0.76,-0.28,0.00,0.00
118,RBCLPO,-,"12,731.00","12,731.00","12,560.00","12,560.00","12,560.00",0.00,0.00,"12,620.49",305.00,"12,731.00","3,849,250.00",9,-171.00,171.00,0.00,1.36,-0.48,0.00,0.00
119,RHPC,-,144.00,146.00,140.00,140.00,140.00,0.00,0.00,141.15,"1,965.00",144.00,"277,350.00",18,-4.00,6.00,0.00,4.29,-0.82,0.00,0.00
