S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,121.00,124.00,122.00,122.00,122.00,0.00,0.00,122.38,"1,672.00",121.00,"204,622.00",5,1.00,2.00,0.00,1.64,-0.31,0.00,0.00
2,ADBL,-,182.00,190.00,179.00,186.00,186.00,0.00,0.00,184.70,"3,923.00",182.00,"724,571.00",49,4.00,11.00,0.00,6.15,0.70,0.00,0.00
3,AIC,-,145.00,147.00,143.00,144.00,144.00,0.00,0.00,144.11,"4,536.00",145.00,"653,705.00",8,-1.00,4.00,0.00,2.80,-0.08,0.00,0.00
4,ALICL,-,248.00,248.00,245.00,245.00,245.00,0.00,0.00,245.28,"7,258.00",248.00,"1,780,259.00",37,-3.00,3.00,0.00,1.22,-0.12,0.00,0.00
5,BOK,-,581.00,590.00,580.00,590.00,590.00,0.00,0.00,586.47,"4,607.00",581.00,"2,701,874.00",34,9.00,10.00,0.00,1.72,0.60,0.00,0.00
6,BPCL,-,795.00,792.00,786.00,788.00,788.00,0.00,0.00,787.98,"3,200.00",795.00,"2,521,520.00",13,-7.00,6.00,0.00,0.76,0.00,0.00,0.00
7,BSBL,-,145.00,147.00,144.00,146.00,146.00,0.00,0.00,145.07,720.00,145.00,"104,450.00",24,1.00,3.00,0.00,2.08,0.64,0.00,0.00
8,BUDBL,-,112.00,110.00,110.00,110.00,110.00,0.00,0.00,110.00,"1,200.00",112.00,"132,000.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
9,CBBL,-,452.00,456.00,451.00,456.00,456.00,0.00,0.00,454.41,"1,002.00",452.00,"455,320.00",5,4.00,5.00,0.00,1.11,0.35,0.00,0.00
10,CDBL,-,153.00,154.00,154.00,154.00,154.00,0.00,0.00,154.00,16.00,153.00,"2,464.00",1,1.00,0.00,0.00,0.00,0.00,0.00,0.00
