S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,42.15,"1,413.00","1,413.00","1,390.00","1,399.00","1,399.00",0.00,0.00,"1,395.95","2,242.00","1,413.00","3,129,714.10",71,-14.00,23.00,-0.99,1.65,0.22,"1,870.00","1,077.00"
2,ADBL,45.59,400.00,405.00,398.00,402.00,402.00,0.00,0.00,400.49,"27,798.00",399.00,"11,132,799.40",322,3.00,7.00,0.75,1.76,0.38,620.00,395.00
3,AHPC,33.42,545.00,552.90,540.00,550.00,550.00,0.00,0.00,547.08,"186,119.00",541.00,"101,822,762.80",798,9.00,12.90,1.66,2.39,0.53,785.00,237.00
4,AIL,41.82,677.10,700.00,677.10,688.00,688.00,0.00,0.00,686.76,"4,577.00",690.00,"3,143,287.00",94,-2.00,22.90,-0.29,3.38,0.18,"1,125.00",588.80
5,AKJCL,39.55,308.00,313.00,306.00,310.00,310.00,0.00,0.00,309.76,"37,422.00",306.00,"11,591,741.10",266,4.00,7.00,1.31,2.29,0.08,502.00,134.00
6,AKPL,40.03,536.00,545.00,529.00,544.00,544.00,0.00,0.00,541.48,"58,823.00",538.00,"31,851,248.80",421,6.00,16.00,1.12,3.02,0.46,882.40,300.00
7,ALBSL,44.38,"1,490.00","1,521.00","1,490.00","1,520.00","1,520.00",0.00,0.00,"1,505.02","1,284.00","1,505.00","1,932,446.10",43,15.00,31.00,1.00,2.08,0.99,"2,101.20","1,176.00"
8,ALICL,42.35,900.00,900.00,883.00,894.00,894.00,0.00,0.00,891.61,"6,564.00",890.00,"5,852,543.50",118,4.00,17.00,0.45,1.93,0.27,"1,565.00",880.00
9,API,37.18,513.00,524.50,513.00,524.00,524.00,0.00,0.00,520.25,"182,696.00",512.50,"95,047,001.90",899,11.50,11.50,2.24,2.24,0.72,670.00,276.00
10,BARUN,47.06,517.00,550.00,513.00,532.00,532.00,0.00,0.00,532.29,"39,279.00",513.60,"20,907,853.20",258,18.40,37.00,3.58,7.21,-0.05,763.40,215.00
11,BBC,45.41,"4,715.00","4,750.00","4,625.00","4,750.00","4,750.00",0.00,0.00,"4,683.06",450.00,"4,650.00","2,107,375.00",25,100.00,125.00,2.15,2.70,1.41,"8,208.00","3,024.00"
12,BFC,38.62,474.00,479.00,466.10,469.00,469.00,0.00,0.00,470.98,"9,350.00",465.30,"4,403,662.50",94,3.70,12.90,0.80,2.77,-0.42,630.00,151.00
13,BNHC,42.71,620.00,675.00,620.00,667.00,667.00,0.00,0.00,660.32,"20,037.00",625.00,"13,230,859.50",451,42.00,55.00,6.72,8.87,1.00,744.00,246.70
14,BNT,47.76,"13,622.00","14,002.00","13,622.00","14,000.00","14,000.00",0.00,0.00,"13,949.19",771.00,"13,815.00","10,754,825.00",26,185.00,380.00,1.34,2.79,0.36,"17,670.00","8,328.00"
15,BOKL,44.66,271.80,275.00,271.00,275.00,275.00,0.00,0.00,272.54,"22,471.00",272.00,"6,124,240.30",189,3.00,4.00,1.10,1.48,0.89,433.20,240.20
16,BPCL,54.77,430.00,449.30,422.70,438.50,438.50,0.00,0.00,432.22,"59,864.00",427.80,"25,874,169.00",310,10.70,26.60,2.50,6.29,1.43,703.00,383.00
17,CBBL,44.30,"1,278.00","1,299.00","1,275.00","1,280.00","1,280.00",0.00,0.00,"1,280.57","7,286.00","1,278.00","9,330,231.50",178,2.00,24.00,0.16,1.88,-0.04,"2,065.20","1,240.00"
18,CBL,48.14,239.00,250.00,238.50,245.90,245.90,0.00,0.00,243.99,"65,280.00",238.50,"15,927,573.20",310,7.40,11.50,3.10,4.82,0.78,316.00,216.00
19,CCBL,47.31,235.00,240.90,233.00,237.60,237.60,0.00,0.00,237.08,"60,556.00",232.00,"14,356,751.10",252,5.60,7.90,2.41,3.39,0.22,324.00,212.00
20,CFCL,45.80,451.10,464.90,451.10,460.50,460.50,0.00,0.00,460.31,"20,590.00",455.00,"9,477,743.50",172,5.50,13.80,1.21,3.06,0.04,814.90,183.00
21,CGH,41.97,"1,399.90","1,399.90","1,375.00","1,383.00","1,383.00",0.00,0.00,"1,389.44","3,150.00","1,375.00","4,376,740.00",77,8.00,24.90,0.58,1.81,-0.47,"2,800.00",249.00
22,CHCL,52.73,509.00,520.00,500.00,515.00,515.00,0.00,0.00,505.59,"22,051.00",499.90,"11,148,866.10",167,15.10,20.00,3.02,4.00,1.83,785.00,462.00
23,CHDC,33.45,967.10,"1,000.00",967.10,986.00,986.00,0.00,0.00,986.80,"15,750.00",967.00,"15,542,097.60",231,19.00,32.90,1.96,3.40,-0.08,"1,415.00",416.00
24,CHL,36.18,489.00,501.00,471.00,490.00,490.00,0.00,0.00,490.24,"27,320.00",480.00,"13,393,281.90",202,10.00,30.00,2.08,6.37,-0.05,715.00,180.00
25,CIT,43.17,"3,150.00","3,190.00","3,150.00","3,190.00","3,190.00",0.00,0.00,"3,170.72","4,273.00","3,150.00","13,548,470.20",132,40.00,40.00,1.27,1.27,0.60,"5,029.00","2,625.00"
26,CLBSL,45.00,"1,019.00","1,025.00",983.00,"1,020.00","1,020.00",0.00,0.00,"1,001.90","5,101.00","1,003.00","5,110,681.20",81,17.00,42.00,1.69,4.27,1.77,"1,811.00",867.00
27,CMF1,48.52,9.88,10.00,9.88,10.00,10.00,0.00,0.00,9.95,600.00,9.89,"5,968.00",4,0.11,0.12,1.11,1.21,0.53,16.01,9.03
28,CMF2,37.98,10.30,10.30,10.10,10.12,10.12,0.00,0.00,10.13,"33,000.00",10.10,"334,192.00",14,0.02,0.20,0.20,1.98,-0.07,16.87,9.04
29,CORBL,41.07,545.00,546.00,530.00,530.00,530.00,0.00,0.00,537.25,970.00,538.00,"521,130.50",21,-8.00,16.00,-1.49,3.02,-1.37,"1,155.00",460.00
30,CZBIL,43.18,277.00,281.00,274.00,279.00,279.00,0.00,0.00,277.34,"45,058.00",276.00,"12,496,423.10",268,3.00,7.00,1.09,2.55,0.59,444.00,217.31
31,DDBL,42.63,"1,190.00","1,205.00","1,190.00","1,193.00","1,193.00",0.00,0.00,"1,197.42","6,160.00","1,190.00","7,376,102.70",130,3.00,15.00,0.25,1.26,-0.37,"2,054.00","1,019.00"
32,DHPL,55.17,312.00,325.00,301.00,316.50,316.50,0.00,0.00,314.43,"42,073.00",306.00,"13,228,884.60",243,10.50,24.00,3.43,7.97,0.65,485.20,110.00
33,EBL,54.84,567.00,578.00,551.50,578.00,578.00,0.00,0.00,563.16,"23,725.00",562.00,"13,360,988.90",143,16.00,26.50,2.85,4.81,2.57,864.00,515.00
34,EDBL,45.99,515.10,524.00,500.00,505.00,505.00,0.00,0.00,503.06,"19,233.00",505.00,"9,675,419.30",145,0.00,24.00,0.00,4.80,0.38,"1,195.00",396.00
35,EIC,46.37,665.00,670.00,657.00,670.00,670.00,0.00,0.00,658.36,"23,972.00",657.00,"15,782,288.00",28,13.00,13.00,1.98,1.98,1.74,885.00,526.00
36,EICPO,28.87,465.00,483.00,455.70,483.00,483.00,0.00,0.00,465.73,366.00,474.40,"170,458.90",8,8.60,27.30,1.81,5.99,3.57,530.10,325.90
37,FMDBL,42.42,830.00,864.20,821.00,827.50,827.50,0.00,0.00,830.27,"9,403.00",814.50,"7,807,009.00",118,13.00,43.20,1.60,5.26,-0.33,"1,365.00",667.00
38,FOWAD,31.22,"2,359.90","2,360.90","2,311.00","2,338.00","2,338.00",0.00,0.00,"2,336.64","2,677.00","2,318.00","6,255,189.00",88,20.00,49.90,0.86,2.16,0.06,"3,311.00","2,000.00"
39,GBBL,38.19,564.00,570.00,564.00,567.00,567.00,0.00,0.00,567.33,"23,688.00",563.20,"13,438,934.30",186,3.80,6.00,0.67,1.06,-0.06,750.00,293.00
40,GBIME,39.36,330.00,336.00,330.00,333.00,333.00,0.00,0.00,332.30,"33,171.00",331.00,"11,022,711.50",340,2.00,6.00,0.60,1.82,0.21,510.00,275.00
41,GBLBS,40.54,975.00,975.00,935.90,948.00,948.00,0.00,0.00,946.82,"11,641.00",963.00,"11,021,964.50",164,-15.00,39.10,-1.56,4.18,0.12,"1,437.00",800.00
42,GFCL,37.39,649.90,649.90,641.00,644.10,644.10,0.00,0.00,644.42,"5,026.00",638.20,"3,238,831.90",47,5.90,8.90,0.92,1.39,-0.05,"1,010.00",241.00
43,GHL,39.99,331.00,334.00,325.00,330.00,330.00,0.00,0.00,330.18,"19,969.00",325.00,"6,593,277.50",146,5.00,9.00,1.54,2.77,-0.05,555.90,120.00
44,GIC,41.11,587.00,610.00,587.00,605.00,605.00,0.00,0.00,594.90,"1,865.00",598.90,"1,109,487.00",86,6.10,23.00,1.02,3.92,1.67,860.00,485.10
45,GILB,45.97,"1,585.10","1,672.00","1,585.10","1,640.00","1,640.00",0.00,0.00,"1,636.78","1,426.00","1,610.00","2,334,046.20",40,30.00,86.90,1.86,5.48,0.20,"3,191.00","1,390.00"
46,GIMES1,41.67,11.80,11.80,11.72,11.75,11.75,0.00,0.00,11.74,"54,700.00",11.72,"642,105.50",21,0.03,0.08,0.26,0.68,0.10,25.09,9.90
47,GLBSL,59.25,"1,330.00","1,430.00","1,320.00","1,430.00","1,430.00",0.00,0.00,"1,392.23","3,342.00","1,304.10","4,652,848.00",96,125.90,110.00,9.65,8.33,2.64,"2,245.00","1,017.00"
48,GLH,35.27,467.10,472.00,448.90,470.90,470.90,0.00,0.00,464.30,"3,413.00",458.00,"1,584,656.50",164,12.90,23.10,2.82,5.15,1.40,657.00,299.00
49,GLICL,45.76,638.50,650.00,622.30,625.10,625.10,0.00,0.00,628.81,"77,447.00",626.00,"48,699,304.50",116,-0.90,27.70,-0.14,4.45,-0.59,901.00,460.00
50,GMFBS,47.04,"1,230.00","1,258.00","1,230.00","1,255.00","1,255.00",0.00,0.00,"1,249.97",352.00,"1,230.00","439,990.00",17,25.00,28.00,2.03,2.28,0.40,"1,972.00","1,160.00"
51,GMFIL,43.06,446.50,446.70,431.00,439.00,439.00,0.00,0.00,435.30,"14,202.00",438.00,"6,182,093.00",90,1.00,15.70,0.23,3.64,0.84,773.00,205.00
52,GRDBL,39.58,345.00,349.90,344.00,345.00,345.00,0.00,0.00,345.39,"3,616.00",343.00,"1,248,916.40",44,2.00,5.90,0.58,1.72,-0.11,537.90,162.00
53,GUFL,44.18,682.20,710.00,670.00,691.00,691.00,0.00,0.00,687.27,"47,132.00",671.00,"32,392,295.50",433,20.00,40.00,2.98,5.97,0.54,"1,500.00",380.00
54,GWFD83,47.70,"1,091.00","1,091.00","1,091.00","1,091.00","1,091.00",0.00,0.00,"1,091.00",170.00,"1,091.00","185,470.00",2,0.00,0.00,0.00,0.00,0.00,"1,242.00","1,050.00"
55,HDHPC,42.13,332.00,337.50,328.00,336.00,336.00,0.00,0.00,333.36,"68,400.00",330.00,"22,801,615.40",263,6.00,9.50,1.82,2.90,0.79,478.90,123.00
56,HDL,45.23,"4,150.00","4,200.00","4,150.00","4,172.00","4,172.00",0.00,0.00,"4,169.78","17,959.00","4,157.00","74,885,158.40",653,15.00,50.00,0.36,1.20,0.05,"7,938.00","3,879.00"
57,HGI,41.10,705.90,710.00,692.00,710.00,710.00,0.00,0.00,703.67,"5,979.00",692.10,"4,207,238.90",38,17.90,18.00,2.59,2.60,0.89,982.00,557.00
58,HIDCL,32.36,319.70,320.00,313.00,316.00,316.00,0.00,0.00,316.15,"160,337.00",314.10,"50,691,112.90",909,1.90,7.00,0.60,2.24,-0.05,606.00,244.10
59,HPPL,47.70,477.30,490.00,469.00,487.00,487.00,0.00,0.00,479.73,"11,709.00",468.00,"5,617,151.00",97,19.00,21.00,4.06,4.48,1.49,749.10,329.00
60,HURJA,31.16,495.00,514.00,495.00,504.20,504.20,0.00,0.00,506.02,"3,345.00",495.00,"1,692,644.90",37,9.20,19.00,1.86,3.84,-0.36,685.40,284.00
61,ICFC,43.98,670.00,685.00,660.00,682.00,682.00,0.00,0.00,674.08,"73,053.00",670.00,"49,243,217.00",486,12.00,25.00,1.79,3.79,1.16,"1,176.80",285.00
62,ICFCD83,46.16,"1,091.00","1,091.00","1,090.00","1,090.00","1,090.00",0.00,0.00,"1,090.13",190.00,"1,095.00","207,125.00",2,-5.00,1.00,-0.46,0.09,-0.01,"1,274.00","1,083.00"
63,IGI,43.80,755.00,755.00,734.00,741.00,741.00,0.00,0.00,742.18,"20,608.00",745.10,"15,294,890.50",210,-4.10,21.00,-0.55,2.86,-0.16,"1,465.00",734.00
64,ILBS,43.39,"1,295.40","1,321.30","1,255.00","1,274.00","1,274.00",0.00,0.00,"1,271.23","2,333.00","1,270.00","2,965,774.70",59,4.00,66.30,0.31,5.28,0.22,"2,140.00","1,255.00"
65,JBBL,39.35,411.90,411.90,405.20,408.00,408.00,0.00,0.00,408.64,"32,922.00",405.00,"13,453,112.90",354,3.00,6.70,0.74,1.65,-0.16,649.90,215.00
66,JBLB,52.33,"5,235.60","5,235.60","5,001.00","5,072.00","5,072.00",0.00,0.00,"5,091.11","51,133.00","5,133.00","260,323,845.70","2,062",-61.00,234.60,-1.19,4.69,-0.38,"5,516.90",890.00
67,JFL,42.45,542.50,544.00,534.10,540.20,540.20,0.00,0.00,539.20,"8,820.00",536.00,"4,755,737.40",87,4.20,9.90,0.78,1.85,0.19,836.00,244.00
68,JLI,40.78,601.00,624.70,601.00,611.00,611.00,0.00,0.00,612.80,"4,391.00",612.00,"2,690,816.50",254,-1.00,23.70,-0.16,3.94,-0.30,998.00,360.00
69,JOSHI,36.19,319.30,321.30,312.00,317.50,317.50,0.00,0.00,315.90,"17,800.00",313.10,"5,622,964.80",148,4.40,9.30,1.41,2.98,0.50,507.00,113.00
70,JSLBB,42.01,"2,355.00","2,355.00","2,316.00","2,350.00","2,350.00",0.00,0.00,"2,330.91","1,032.00","2,355.00","2,405,496.00",22,-5.00,39.00,-0.21,1.68,0.81,"5,500.00","2,061.10"
71,KBL,46.89,245.00,249.80,243.00,247.50,247.50,0.00,0.00,246.18,"57,180.00",244.00,"14,076,804.10",338,3.50,6.80,1.43,2.80,0.53,413.00,223.00
72,KEF,46.53,9.16,9.34,9.16,9.18,9.18,0.00,0.00,9.22,"29,810.00",9.16,"274,986.60",32,0.02,0.18,0.22,1.97,-0.49,11.65,8.67
73,KKHC,38.56,310.00,316.20,307.00,315.00,315.00,0.00,0.00,312.13,"7,627.00",309.00,"2,380,642.30",94,6.00,9.20,1.94,3.00,0.91,556.20,111.00
74,KLBSL,41.34,"1,609.00","1,609.00","1,525.00","1,565.00","1,565.00",0.00,0.00,"1,551.03","2,201.00","1,580.00","3,413,810.00",41,-15.00,84.00,-0.95,5.51,0.89,"2,042.00","1,072.00"
75,KMCDB,32.35,"1,319.00","1,343.00","1,311.00","1,320.00","1,320.00",0.00,0.00,"1,319.34","3,066.00","1,345.00","4,045,091.90",55,-25.00,32.00,-1.86,2.44,0.05,"1,715.00","1,015.00"
76,KPCL,34.15,530.00,535.00,516.60,527.00,527.00,0.00,0.00,528.36,"7,618.00",521.00,"4,025,037.60",81,6.00,18.40,1.15,3.56,-0.26,878.90,235.00
77,KRBL,41.18,410.00,413.10,402.10,408.00,408.00,0.00,0.00,411.09,"3,684.00",405.00,"1,514,455.30",38,3.00,11.00,0.74,2.74,-0.76,607.00,157.00
78,KSBBL,39.99,500.00,504.00,497.00,499.00,499.00,0.00,0.00,499.53,"22,781.00",498.00,"11,379,822.40",237,1.00,7.00,0.20,1.41,-0.11,866.90,289.00
79,LBBL,39.41,478.10,489.00,478.00,482.20,482.20,0.00,0.00,482.54,"36,417.00",479.10,"17,572,829.00",267,3.10,11.00,0.65,2.30,-0.07,774.00,233.00
80,LBL,46.52,270.00,275.00,270.00,273.90,273.90,0.00,0.00,272.57,"30,812.00",269.30,"8,398,408.00",118,4.60,5.00,1.71,1.85,0.49,447.00,245.00
81,LEC,33.51,385.00,400.00,385.00,399.00,399.00,0.00,0.00,396.86,"18,793.00",388.00,"7,458,241.30",139,11.00,15.00,2.84,3.90,0.54,530.00,243.00
82,LEMF,30.11,10.55,10.67,10.55,10.67,10.67,0.00,0.00,10.64,"6,974.00",10.67,"74,185.70",4,0.00,0.12,0.00,1.14,0.30,19.34,9.16
83,LGIL,38.14,723.00,738.00,710.00,722.00,722.00,0.00,0.00,724.64,"7,406.00",721.20,"5,366,714.80",56,0.80,28.00,0.11,3.94,-0.37,975.00,566.50
84,LICN,49.27,"2,005.00","2,019.90","1,988.00","1,992.00","1,992.00",0.00,0.00,"2,014.80","39,575.00","2,004.90","79,735,646.90",114,-12.90,31.90,-0.64,1.60,-1.14,"2,755.00","1,700.00"
85,LLBS,43.79,"1,479.00","1,479.00","1,443.20","1,470.00","1,470.00",0.00,0.00,"1,452.56","1,277.00","1,460.00","1,854,922.30",24,10.00,35.80,0.68,2.48,1.19,"2,574.00","1,205.00"
