S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,340.00,341.00,335.00,338.00,338.00,0.00,0.00,338.67,"5,765.00",340.00,"1,952,451.00",44,-2.00,6.00,-0.59,1.79,-0.20,511.00,283.00
2,AHPC,-,171.00,174.00,166.00,174.00,174.00,0.00,0.00,170.73,"48,132.00",168.00,"8,217,600.00",29,6.00,8.00,3.57,4.82,1.88,318.00,147.00
3,AKPL,-,245.00,270.00,245.00,265.00,265.00,0.00,0.00,263.24,"3,553.00",250.00,"935,288.00",21,15.00,25.00,6.00,10.20,0.66,503.00,212.00
4,ALICL,-,715.00,789.00,715.00,789.00,789.00,0.00,0.00,748.21,"17,368.00",718.00,"12,994,977.00",137,71.00,74.00,9.89,10.35,5.17,"1,723.00",520.00
5,AMFI,-,315.00,315.00,315.00,315.00,315.00,0.00,0.00,315.00,10.00,300.00,"3,150.00",1,15.00,0.00,5.00,0.00,0.00,300.00,246.00
6,API,-,290.00,299.00,290.00,299.00,299.00,0.00,0.00,295.38,"9,586.00",290.00,"2,831,520.00",62,9.00,9.00,3.10,3.10,1.21,683.00,246.00
7,BARUN,-,174.00,178.00,171.00,178.00,178.00,0.00,0.00,172.77,234.00,177.00,"40,428.00",11,1.00,7.00,0.56,4.09,2.94,314.00,162.00
8,BFC,-,120.00,121.00,120.00,121.00,121.00,0.00,0.00,120.61,232.00,120.00,"27,982.00",3,1.00,1.00,0.83,0.83,0.32,430.00,80.00
9,BHBL,-,146.00,146.00,144.00,144.00,144.00,0.00,0.00,144.56,36.00,144.00,"5,204.00",2,0.00,2.00,0.00,1.39,-0.39,384.00,135.00
10,BNT,-,"6,000.00","6,000.00","6,000.00","6,000.00","6,000.00",0.00,0.00,"6,000.00",10.00,"5,924.00","60,000.00",1,76.00,0.00,1.28,0.00,0.00,"8,287.00","3,890.00"
11,BOKL,-,337.00,337.00,332.00,335.00,335.00,0.00,0.00,333.85,"7,165.00",331.00,"2,392,057.00",37,4.00,5.00,1.21,1.51,0.34,563.00,294.00
12,BPCL,-,464.00,473.00,455.00,460.00,460.00,0.00,0.00,462.49,"8,321.00",455.00,"3,848,383.00",44,5.00,18.00,1.10,3.96,-0.54,783.00,420.00
13,CBBL,-,928.00,971.00,910.00,957.00,957.00,0.00,0.00,947.12,"5,762.00",910.00,"5,457,309.00",63,47.00,61.00,5.16,6.70,1.03,"1,762.00",733.00
14,CBL,-,156.00,156.00,152.00,154.00,154.00,0.00,0.00,154.37,"33,809.00",155.00,"5,219,064.00",67,-1.00,4.00,-0.65,2.63,-0.24,295.00,136.00
15,CCBL,-,176.00,176.00,172.00,176.00,176.00,0.00,0.00,174.82,"11,926.00",175.00,"2,084,930.00",65,1.00,4.00,0.57,2.33,0.67,417.00,155.00
16,CCBLPO,-,182.00,182.00,182.00,182.00,182.00,0.00,0.00,182.00,"17,500.00",185.00,"3,185,000.00",9,-3.00,0.00,-1.62,0.00,0.00,209.00,185.00
17,CFCL,-,122.00,122.00,121.00,121.00,121.00,0.00,0.00,121.67,300.00,120.00,"36,500.00",2,1.00,1.00,0.83,0.83,-0.55,216.00,114.00
18,CHCL,-,756.00,780.00,756.00,761.00,761.00,0.00,0.00,771.35,"10,684.00",762.00,"8,241,137.00",69,-1.00,24.00,-0.13,3.17,-1.36,975.00,649.00
19,CHL,-,157.00,157.00,157.00,157.00,157.00,0.00,0.00,157.00,33.00,157.00,"5,181.00",3,0.00,0.00,0.00,0.00,0.00,355.00,143.00
20,CIT,-,"2,599.00","2,599.00","2,550.00","2,571.00","2,571.00",0.00,0.00,"2,578.84",666.00,"2,549.00","1,717,506.00",16,22.00,49.00,0.86,1.92,-0.30,"4,857.00","2,298.00"
21,CLBSL,-,754.00,800.00,754.00,800.00,800.00,0.00,0.00,776.64,710.00,740.00,"551,415.00",19,60.00,46.00,8.11,6.10,2.92,"1,448.00",613.00
