S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,330.00,337.00,330.00,334.00,334.00,0.00,0.00,333.34,"5,500.00",335.00,"1,833,345.00",45,-1.00,7.00,-0.30,2.12,0.20,382.00,283.00
2,AHPC,-,103.00,103.00,99.00,100.00,100.00,0.00,0.00,99.40,"5,783.00",101.00,"574,821.00",15,-1.00,4.00,-0.99,4.04,0.60,209.00,99.00
3,AKJCL,-,84.00,85.00,81.00,83.00,83.00,0.00,0.00,83.48,"1,050.00",84.00,"87,650.00",65,-1.00,4.00,-1.19,4.94,-0.57,106.00,78.00
4,AKPL,-,178.00,179.00,176.00,179.00,179.00,0.00,0.00,177.57,372.00,179.00,"66,056.00",19,0.00,3.00,0.00,1.70,0.80,349.00,176.00
5,ALICL,-,605.00,605.00,590.00,600.00,600.00,0.00,0.00,593.63,"1,608.00",604.00,"954,550.00",20,-4.00,15.00,-0.66,2.54,1.06,940.00,445.00
6,AMFI,-,710.00,719.00,709.00,710.00,710.00,0.00,0.00,711.29,210.00,723.00,"149,370.00",17,-13.00,10.00,-1.80,1.41,-0.18,"1,000.00",255.00
7,API,-,138.00,138.00,134.00,137.00,137.00,0.00,0.00,135.83,"12,726.00",139.00,"1,728,573.00",40,-2.00,4.00,-1.44,2.99,0.85,408.00,133.00
8,BARUN,-,101.00,102.00,100.00,101.00,101.00,0.00,0.00,101.05,"1,247.00",103.00,"126,007.00",10,-2.00,2.00,-1.94,2.00,-0.05,199.00,98.00
9,BBC,-,"1,708.00","1,708.00","1,708.00","1,708.00","1,708.00",0.00,0.00,"1,708.00",220.00,"1,715.00","375,760.00",1,-7.00,0.00,-0.41,0.00,0.00,"2,011.00","1,625.00"
10,BFC,-,100.00,100.00,98.00,99.00,99.00,0.00,0.00,99.77,"6,775.00",99.00,"675,925.00",9,0.00,2.00,0.00,2.04,-0.78,130.00,80.00
11,BHBL,-,140.00,140.00,140.00,140.00,140.00,0.00,0.00,140.00,100.00,140.00,"14,000.00",1,0.00,0.00,0.00,0.00,0.00,191.00,120.00
12,BOKL,-,246.00,250.00,245.00,245.00,245.00,0.00,0.00,246.92,"5,755.00",247.00,"1,421,012.00",36,-2.00,5.00,-0.81,2.04,-0.78,400.00,244.00
13,BPCL,-,354.00,354.00,350.00,350.00,350.00,0.00,0.00,351.42,"2,326.00",359.00,"817,398.00",42,-9.00,4.00,-2.51,1.14,-0.41,575.00,345.00
14,CBBL,-,880.00,881.00,875.00,877.00,877.00,0.00,0.00,879.64,"4,495.00",876.00,"3,953,966.00",52,1.00,6.00,0.11,0.69,-0.30,"1,120.00",733.00
15,CBL,-,156.00,158.00,155.00,158.00,158.00,0.00,0.00,156.12,"15,717.00",157.00,"2,453,673.00",54,1.00,3.00,0.64,1.94,1.19,188.00,136.00
16,CCBL,-,165.00,167.00,165.00,167.00,167.00,0.00,0.00,166.39,"5,834.00",166.00,"970,704.00",45,1.00,2.00,0.60,1.21,0.37,207.00,155.00
17,CEFL,-,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,10.00,102.00,"1,000.00",1,-2.00,0.00,-1.96,0.00,0.00,206.00,100.00
18,CFCL,-,109.00,113.00,109.00,113.00,113.00,0.00,0.00,111.30,"2,912.00",109.00,"324,108.00",7,4.00,4.00,3.67,3.67,1.50,143.00,107.00
19,CHCL,-,520.00,520.00,510.00,515.00,515.00,0.00,0.00,513.83,"1,852.00",511.00,"951,610.00",22,4.00,10.00,0.78,1.96,0.23,910.00,506.00
20,CHL,-,100.00,102.00,100.00,102.00,102.00,0.00,0.00,100.54,74.00,100.00,"7,440.00",5,2.00,2.00,2.00,2.00,1.43,180.00,97.00
21,CIT,-,"2,725.00","2,725.00","2,661.00","2,663.00","2,663.00",0.00,0.00,"2,665.99","2,009.00","2,680.00","5,355,979.00",38,-17.00,64.00,-0.63,2.41,-0.11,"3,550.00","1,577.00"
22,CMF1,-,9.15,9.15,9.15,9.15,9.15,0.00,0.00,9.15,"1,500.00",9.00,"13,725.00",1,0.00,0.00,1.67,0.00,0.00,10.00,8.00
23,CORBL,-,96.00,96.00,96.00,96.00,96.00,0.00,0.00,96.00,10.00,95.00,960.00,1,1.00,0.00,1.05,0.00,0.00,150.00,94.00
24,CZBIL,-,204.00,207.00,204.00,207.00,207.00,0.00,0.00,205.45,"14,436.00",205.00,"2,965,941.00",61,2.00,3.00,0.98,1.47,0.75,300.00,204.00
25,DBBL,-,124.00,125.00,123.00,123.00,123.00,0.00,0.00,123.56,"6,470.00",125.00,"799,455.00",31,-2.00,2.00,-1.60,1.63,-0.46,190.00,120.00
26,DDBL,-,581.00,581.00,573.00,573.00,573.00,0.00,0.00,576.99,"4,420.00",580.00,"2,550,278.00",24,-7.00,8.00,-1.21,1.40,-0.70,952.00,556.00
27,DHPL,-,97.00,97.00,97.00,97.00,97.00,0.00,0.00,97.00,20.00,98.00,"1,940.00",2,-1.00,0.00,-1.02,0.00,0.00,146.00,93.00
