S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,136.00,134.00,132.00,133.00,133.00,0.00,0.00,133.61,921.00,136.00,"123,052.00",4,-3.00,2.00,0.00,1.52,-0.46,0.00,0.00
2,ADBL,-,121.00,128.00,119.00,128.00,128.00,0.00,0.00,123.40,"1,231.00",121.00,"151,903.00",17,7.00,9.00,0.00,7.56,3.60,0.00,0.00
3,AHPC,-,270.00,280.00,275.00,280.00,280.00,0.00,0.00,276.85,168.00,270.00,"46,510.00",2,10.00,5.00,0.00,1.82,1.13,0.00,0.00
4,ARDBL,-,90.00,89.00,88.00,88.00,88.00,0.00,0.00,88.25,80.00,90.00,"7,060.00",3,-2.00,1.00,0.00,1.14,-0.28,0.00,0.00
5,BOAN,-,223.00,234.00,211.00,229.00,229.00,0.00,0.00,224.50,"11,726.00",223.00,"2,632,514.00",93,6.00,23.00,0.00,10.90,1.96,0.00,0.00
6,BOK,-,551.00,563.00,505.00,554.00,554.00,0.00,0.00,543.39,"44,928.00",551.00,"24,413,346.00",210,3.00,58.00,0.00,11.49,1.92,0.00,0.00
7,BPCL,-,540.00,530.00,486.00,504.00,504.00,0.00,0.00,497.13,"2,281.00",540.00,"1,133,944.00",20,-36.00,44.00,0.00,9.05,1.36,0.00,0.00
8,CDBL,-,160.00,157.00,146.00,146.00,146.00,0.00,0.00,151.78,90.00,160.00,"13,660.00",5,-14.00,11.00,0.00,7.53,-3.96,0.00,0.00
9,CEDBL,-,175.00,172.00,158.00,158.00,158.00,0.00,0.00,160.16,406.00,175.00,"65,026.00",9,-17.00,14.00,0.00,8.86,-1.37,0.00,0.00
10,CHCL,-,714.00,760.00,674.00,740.00,740.00,0.00,0.00,728.45,"9,490.00",714.00,"6,912,962.00",143,26.00,86.00,0.00,12.76,1.56,0.00,0.00
11,CNDBL,-,65.00,66.00,65.00,66.00,66.00,0.00,0.00,65.39,310.00,65.00,"20,270.00",13,1.00,1.00,0.00,1.54,0.93,0.00,0.00
12,CORBL,-,103.00,109.00,99.00,109.00,109.00,0.00,0.00,105.49,"5,520.00",103.00,"582,290.00",58,6.00,10.00,0.00,10.10,3.22,0.00,0.00
13,EBL,-,944.00,934.00,850.00,917.00,917.00,0.00,0.00,898.53,"6,011.00",944.00,"5,401,038.00",79,-27.00,84.00,0.00,9.88,2.01,0.00,0.00
14,GFL,-,426.00,418.00,418.00,418.00,418.00,0.00,0.00,418.00,10.00,426.00,"4,180.00",1,-8.00,0.00,0.00,0.00,0.00,0.00,0.00
15,GFLK,-,87.00,86.00,86.00,86.00,86.00,0.00,0.00,86.00,13.00,87.00,"1,118.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
16,GLICL,-,92.00,94.00,91.00,94.00,94.00,0.00,0.00,92.32,"3,110.00",92.00,"287,120.00",53,2.00,3.00,0.00,3.30,1.79,0.00,0.00
17,GRAND,-,248.00,244.00,224.00,224.00,224.00,0.00,0.00,230.93,285.00,248.00,"65,816.00",11,-24.00,20.00,0.00,8.93,-3.10,0.00,0.00
18,GSDBL,-,79.00,79.00,77.00,77.00,77.00,0.00,0.00,77.95,233.00,79.00,"18,163.00",10,-2.00,2.00,0.00,2.60,-1.24,0.00,0.00
19,KBL,-,224.00,230.00,204.00,226.00,226.00,0.00,0.00,224.41,"8,028.00",224.00,"1,801,536.00",61,2.00,26.00,0.00,12.75,0.71,0.00,0.00
20,KIST,-,128.00,126.00,117.00,119.00,119.00,0.00,0.00,119.09,"9,380.00",128.00,"1,117,040.00",32,-9.00,9.00,0.00,7.69,-0.07,0.00,0.00
21,LBL,-,307.00,320.00,281.00,312.00,312.00,0.00,0.00,295.33,"8,942.00",307.00,"2,640,858.00",49,5.00,39.00,0.00,13.88,5.34,0.00,0.00
22,LGIL,-,97.00,96.00,95.00,96.00,96.00,0.00,0.00,95.93,"1,150.00",97.00,"110,320.00",11,-1.00,1.00,0.00,1.05,0.07,0.00,0.00
23,LICN,-,760.00,780.00,765.00,780.00,780.00,0.00,0.00,772.62,"1,050.00",760.00,"811,250.00",4,20.00,15.00,0.00,1.96,0.95,0.00,0.00
24,LUBL,-,253.00,248.00,228.00,228.00,228.00,0.00,0.00,228.53,"5,930.00",253.00,"1,355,163.00",66,-25.00,20.00,0.00,8.77,-0.23,0.00,0.00
25,MDBLPO,-,190.00,134.00,134.00,134.00,134.00,0.00,0.00,134.00,900.00,190.00,"120,600.00",1,-56.00,0.00,0.00,0.00,0.00,0.00,0.00
26,MFL,-,161.00,164.00,164.00,164.00,164.00,0.00,0.00,164.00,923.00,161.00,"151,372.00",3,3.00,0.00,0.00,0.00,0.00,0.00,0.00
27,MNBBL,-,221.00,243.00,217.00,231.00,231.00,0.00,0.00,226.26,"2,760.00",221.00,"624,490.00",20,10.00,26.00,0.00,11.98,2.05,0.00,0.00
28,NABIL,-,"1,205.00","1,228.00","1,113.00","1,200.00","1,200.00",0.00,0.00,"1,188.75","5,417.00","1,205.00","6,439,472.00",53,-5.00,115.00,0.00,10.33,0.94,0.00,0.00
29,NBB,-,143.00,141.00,141.00,141.00,141.00,0.00,0.00,141.00,10.00,143.00,"1,410.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
30,NCCB,-,116.00,126.00,118.00,124.00,124.00,0.00,0.00,122.60,"4,570.00",116.00,"560,280.00",18,8.00,8.00,0.00,6.78,1.13,0.00,0.00
31,NDEP,-,98.00,97.00,97.00,97.00,97.00,0.00,0.00,97.00,17.00,98.00,"1,649.00",1,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
32,NDFL,-,112.00,110.00,108.00,108.00,108.00,0.00,0.00,108.69,87.00,112.00,"9,456.00",3,-4.00,2.00,0.00,1.85,-0.64,0.00,0.00
33,NFS,-,117.00,115.00,115.00,115.00,115.00,0.00,0.00,115.00,50.00,117.00,"5,750.00",1,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
34,NGBL,-,131.00,129.00,127.00,127.00,127.00,0.00,0.00,127.40,50.00,131.00,"6,370.00",4,-4.00,2.00,0.00,1.57,-0.31,0.00,0.00
35,NHPC,-,76.00,75.00,69.00,69.00,69.00,0.00,0.00,71.21,430.00,76.00,"30,620.00",9,-7.00,6.00,0.00,8.70,-3.20,0.00,0.00
36,NIB,-,456.00,481.00,431.00,462.00,462.00,0.00,0.00,450.71,"6,223.00",456.00,"2,804,749.00",46,6.00,50.00,0.00,11.60,2.44,0.00,0.00
37,NICB,-,558.00,547.00,503.00,503.00,503.00,0.00,0.00,504.01,"3,552.00",558.00,"1,790,256.00",65,-55.00,44.00,0.00,8.75,-0.20,0.00,0.00
38,NTC,-,438.00,472.00,435.00,451.00,451.00,0.00,0.00,452.81,"3,540.00",438.00,"1,602,940.00",14,13.00,37.00,0.00,8.51,-0.40,0.00,0.00
39,PCBL,-,228.00,232.00,206.00,226.00,226.00,0.00,0.00,222.80,"27,382.00",228.00,"6,100,578.00",178,-2.00,26.00,0.00,12.62,1.42,0.00,0.00
