S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,33.46,"1,300.00","1,317.00","1,300.00","1,310.30","1,310.30",0.00,0.00,"1,310.14","1,493.00","1,315.00","1,956,032.10",58,-4.70,17.00,-0.36,1.31,0.01,"1,870.00","1,077.00"
2,ADBL,39.60,389.00,390.00,381.10,383.90,383.90,0.00,0.00,384.13,"20,104.00",385.00,"7,722,641.10",390,-1.10,8.90,-0.29,2.34,-0.06,620.00,378.00
3,ADBLD83,45.22,980.00,980.00,975.00,975.00,975.00,0.00,0.00,975.03,"1,800.00",989.40,"1,755,050.00",4,-14.40,5.00,-1.46,0.51,0.00,"1,150.00",970.00
4,AHPC,34.55,500.00,501.00,472.00,477.00,477.00,0.00,0.00,478.87,"196,009.00",494.00,"93,861,908.20",767,-17.00,29.00,-3.44,6.14,-0.39,785.00,237.00
5,AIL,38.17,635.00,639.00,624.00,626.00,626.00,0.00,0.00,628.94,"4,103.00",636.00,"2,580,542.50",91,-10.00,15.00,-1.57,2.40,-0.47,"1,125.00",588.80
6,AKJCL,30.19,293.90,293.90,276.20,278.50,278.50,0.00,0.00,280.17,"60,791.00",288.80,"17,031,856.20",445,-10.30,17.70,-3.57,6.41,-0.60,502.00,138.00
7,AKPL,32.44,501.70,501.70,475.30,477.00,477.00,0.00,0.00,482.14,"67,492.00",491.90,"32,540,721.10",597,-14.90,26.40,-3.03,5.55,-1.08,882.40,305.00
8,ALBSL,38.93,"1,468.20","1,468.20","1,380.00","1,391.00","1,391.00",0.00,0.00,"1,400.32","1,582.00","1,439.50","2,215,299.20",55,-48.50,88.20,-3.37,6.39,-0.67,"2,101.20","1,176.00"
9,ALICL,36.03,810.00,810.00,780.00,782.00,782.00,0.00,0.00,784.78,"8,131.00",795.00,"6,381,013.00",129,-13.00,30.00,-1.64,3.85,-0.35,"1,565.00",780.00
10,API,38.46,470.00,488.00,469.00,485.00,485.00,0.00,0.00,474.99,"206,132.00",479.00,"97,909,985.20",908,6.00,19.00,1.25,4.05,2.06,670.00,276.00
