S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACEDBL,-,181.00,184.00,178.00,184.00,184.00,0.00,0.00,179.82,"1,848.00",181.00,"332,316.00",4,3.00,6.00,0.00,3.37,2.27,0.00,0.00
2,ADBL,-,470.00,471.00,462.00,467.00,467.00,0.00,0.00,465.16,"4,512.00",470.00,"2,098,816.00",34,-3.00,9.00,0.00,1.95,0.39,0.00,0.00
3,AHPC,-,451.00,460.00,445.00,449.00,449.00,0.00,0.00,451.25,"5,303.00",451.00,"2,392,982.00",20,-2.00,15.00,0.00,3.37,-0.50,0.00,0.00
4,AIC,-,620.00,622.00,600.00,622.00,622.00,0.00,0.00,603.05,"23,169.00",620.00,"13,972,044.00",5,2.00,22.00,0.00,3.67,3.05,0.00,0.00
5,ALICL,-,890.00,875.00,865.00,870.00,870.00,0.00,0.00,866.47,"2,723.00",890.00,"2,359,387.00",23,-20.00,10.00,0.00,1.16,0.41,0.00,0.00
6,APEX,-,122.00,120.00,120.00,120.00,120.00,0.00,0.00,120.00,613.00,122.00,"73,560.00",2,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
7,ARDBL,-,127.00,127.00,125.00,125.00,125.00,0.00,0.00,125.75,80.00,127.00,"10,060.00",3,-2.00,2.00,0.00,1.60,-0.60,0.00,0.00
8,BBBL,-,153.00,168.00,156.00,168.00,168.00,0.00,0.00,159.49,854.00,153.00,"136,206.00",5,15.00,12.00,0.00,7.69,5.06,0.00,0.00
9,BHBL,-,109.00,111.00,107.00,111.00,111.00,0.00,0.00,109.66,"1,510.00",109.00,"165,590.00",4,2.00,4.00,0.00,3.74,1.21,0.00,0.00
10,BOK,-,545.00,547.00,540.00,546.00,546.00,0.00,0.00,544.18,"5,230.00",545.00,"2,846,086.00",27,1.00,7.00,0.00,1.30,0.33,0.00,0.00
